Gen,Resource,Stamp,TimeStamp_Start,TimeStamp_End,Duration,Indiv_id
0,1,FirstEvaluation,1100240419100,1101371085100,1130666000,-1
0,1,STEP,1101371282900,1101384977300,13694400,-1
1,1,STEP,1101385116100,1101397304100,12188000,-1
2,1,STEP,1101397500900,1101407016800,9515900,-1
3,1,STEP,1101407188600,1101421030100,13841500,-1
4,1,STEP,1101421211200,1101432246200,11035000,-1
5,1,STEP,1101432433600,1101441203100,8769500,-1
6,1,STEP,1101441323100,1101450074200,8751100,-1
7,1,STEP,1101450237000,1101460240700,10003700,-1
8,1,STEP,1101460405100,1101468839700,8434600,-1
9,1,STEP,1101468999000,1101480165100,11166100,-1
10,1,STEP,1101480376100,1101488798000,8421900,-1
11,1,STEP,1101488955900,1101498760800,9804900,-1
12,1,STEP,1101498897600,1101508795500,9897900,-1
13,1,STEP,1101508955900,1101521525800,12569900,-1
14,1,STEP,1101521693000,1101534995600,13302600,-1
15,1,STEP,1101535245800,1101552731400,17485600,-1
16,1,STEP,1101552940600,1101562980200,10039600,-1
17,1,STEP,1101563172500,1101573129400,9956900,-1
18,1,STEP,1101573302900,1101582751000,9448100,-1
19,1,STEP,1101582963600,1101590018300,7054700,-1
20,1,STEP,1101590197600,1101598884300,8686700,-1
21,1,STEP,1101599044000,1101609158500,10114500,-1
22,1,STEP,1101609332800,1101617191600,7858800,-1
23,1,STEP,1101617356400,1101626366400,9010000,-1
24,1,STEP,1101626506000,1101634885700,8379700,-1
25,1,STEP,1101635084400,1101644667000,9582600,-1
26,1,STEP,1101644818100,1101652117300,7299200,-1
27,1,STEP,1101652384000,1101662130000,9746000,-1
28,1,STEP,1101662279100,1101670022800,7743700,-1
29,1,STEP,1101670240400,1101676550500,6310100,-1
30,1,STEP,1101676704700,1101686499400,9794700,-1
31,1,STEP,1101686637800,1101694894300,8256500,-1
32,1,STEP,1101695079300,1101705091000,10011700,-1
33,1,STEP,1101705245700,1101727504200,22258500,-1
34,1,STEP,1101727668400,1101741991700,14323300,-1
35,1,STEP,1101742298000,1101761668300,19370300,-1
36,1,STEP,1101761827900,1101779605600,17777700,-1
37,1,STEP,1101779808500,1101794407200,14598700,-1
38,1,STEP,1101794589900,1101802176200,7586300,-1
39,1,STEP,1101802380100,1101816714600,14334500,-1
40,1,STEP,1101816872700,1101829484000,12611300,-1
41,1,STEP,1101829683500,1101836760400,7076900,-1
42,1,STEP,1101836977700,1101839275600,2297900,-1
43,1,STEP,1101839447800,1101841101100,1653300,-1
44,1,STEP,1101841307300,1101843007300,1700000,-1
45,1,STEP,1101843157000,1101850703800,7546800,-1
46,1,STEP,1101850873900,1101867520600,16646700,-1
47,1,STEP,1101867733100,1101880185300,12452200,-1
48,1,STEP,1101880326000,1101887070700,6744700,-1
49,1,STEP,1101887248300,1101896731900,9483600,-1
50,1,STEP,1101896950700,1101903949900,6999200,-1
51,1,STEP,1101904142000,1101912771900,8629900,-1
52,1,STEP,1101912952800,1101920702800,7750000,-1
53,1,STEP,1101920867700,1101930921600,10053900,-1
54,1,STEP,1101931094300,1101937417900,6323600,-1
55,1,STEP,1101937611200,1101945590600,7979400,-1
56,1,STEP,1101945739600,1101953151300,7411700,-1
57,1,STEP,1101953325000,1101966203400,12878400,-1
58,1,STEP,1101966446000,1101974349500,7903500,-1
59,1,STEP,1101974532600,1101983864800,9332200,-1
60,1,STEP,1101984055500,1101990871100,6815600,-1
61,1,STEP,1101991053100,1102000235800,9182700,-1
62,1,STEP,1102000417400,1102008102700,7685300,-1
63,1,STEP,1102008264500,1102016210700,7946200,-1
64,1,STEP,1102016373200,1102026269600,9896400,-1
65,1,STEP,1102026452700,1102032902900,6450200,-1
66,1,STEP,1102033097900,1102042416900,9319000,-1
67,1,STEP,1102042653400,1102052749000,10095600,-1
68,1,STEP,1102052871500,1102064075900,11204400,-1
69,1,STEP,1102064282000,1102072701300,8419300,-1
70,1,STEP,1102072874900,1102081774400,8899500,-1
71,1,STEP,1102082076400,1102090426800,8350400,-1
72,1,STEP,1102090619700,1102100312800,9693100,-1
73,1,STEP,1102100602100,1102108232200,7630100,-1
74,1,STEP,1102108382900,1102115399000,7016100,-1
75,1,STEP,1102115548300,1102122972200,7423900,-1
76,1,STEP,1102123148900,1102130816700,7667800,-1
77,1,STEP,1102130964200,1102140796800,9832600,-1
78,1,STEP,1102144284300,1102149870900,5586600,-1
79,1,STEP,1102150020200,1102159052000,9031800,-1
80,1,STEP,1102159238900,1102165974600,6735700,-1
81,1,STEP,1102167126000,1102174853000,7727000,-1
82,1,STEP,1102175035800,1102181752000,6716200,-1
83,1,STEP,1102181989700,1102189516200,7526500,-1
84,1,STEP,1102189683200,1102197904800,8221600,-1
85,1,STEP,1102198064900,1102207086700,9021800,-1
86,1,STEP,1102207208500,1102219250000,12041500,-1
87,1,STEP,1102219430100,1102226502900,7072800,-1
88,1,STEP,1102226677000,1102234832500,8155500,-1
89,1,STEP,1102234990100,1102244530700,9540600,-1
90,1,STEP,1102244693800,1102254368700,9674900,-1
91,1,STEP,1102254502500,1102260996300,6493800,-1
92,1,STEP,1102261174700,1102269344900,8170200,-1
93,1,STEP,1102269545800,1102277241500,7695700,-1
94,1,STEP,1102277415400,1102285311800,7896400,-1
95,1,STEP,1102285489500,1102298946500,13457000,-1
96,1,STEP,1102299108400,1102305748700,6640300,-1
97,1,STEP,1102305899600,1102313910400,8010800,-1
98,1,STEP,1102314026400,1102319541500,5515100,-1
99,1,STEP,1102319711500,1102326534300,6822800,-1
100,1,STEP,1102326761800,1102336015500,9253700,-1
101,1,STEP,1102336185600,1102343108700,6923100,-1
102,1,STEP,1102343289100,1102350725300,7436200,-1
103,1,STEP,1102350898800,1102360252400,9353600,-1
104,1,STEP,1102360400000,1102368331200,7931200,-1
105,1,STEP,1102368496400,1102374088500,5592100,-1
106,1,STEP,1102374274800,1102378045600,3770800,-1
107,1,STEP,1102378188000,1102379068500,880500,-1
108,1,STEP,1102379223400,1102379982000,758600,-1
109,1,STEP,1102380120400,1102380975000,854600,-1
110,1,STEP,1102381110500,1102383073600,1963100,-1
111,1,STEP,1102383234800,1102384386600,1151800,-1
112,1,STEP,1102384525000,1102385530300,1005300,-1
113,1,STEP,1102385670300,1102386431100,760800,-1
114,1,STEP,1102386573600,1102394494500,7920900,-1
115,1,STEP,1102394670900,1102401439900,6769000,-1
116,1,STEP,1102401598700,1102409528700,7930000,-1
117,1,STEP,1102409707600,1102418044700,8337100,-1
118,1,STEP,1102418232400,1102425934200,7701800,-1
119,1,STEP,1102426081600,1102433582100,7500500,-1
120,1,STEP,1102433761200,1102441817300,8056100,-1
121,1,STEP,1102441973900,1102451539000,9565100,-1
122,1,STEP,1102451771200,1102459611200,7840000,-1
123,1,STEP,1102459773600,1102468633500,8859900,-1
124,1,STEP,1102468790200,1102476890400,8100200,-1
125,1,STEP,1102477145300,1102483684800,6539500,-1
126,1,STEP,1102483841700,1102491158700,7317000,-1
127,1,STEP,1102491328000,1102501134900,9806900,-1
128,1,STEP,1102501325200,1102510266800,8941600,-1
129,1,STEP,1102510454500,1102517232300,6777800,-1
130,1,STEP,1102517391000,1102524596100,7205100,-1
131,1,STEP,1102524763100,1102532614600,7851500,-1
132,1,STEP,1102532804100,1102542396600,9592500,-1
133,1,STEP,1102542575900,1102553089000,10513100,-1
134,1,STEP,1102553224000,1102559621000,6397000,-1
135,1,STEP,1102559780800,1102567588200,7807400,-1
136,1,STEP,1102567772200,1102576105400,8333200,-1
137,1,STEP,1102576304300,1102585698900,9394600,-1
138,1,STEP,1102585873800,1102595371700,9497900,-1
139,1,STEP,1102595503700,1102605573900,10070200,-1
140,1,STEP,1102605834400,1102617729300,11894900,-1
141,1,STEP,1102617959200,1102628175800,10216600,-1
142,1,STEP,1102628370500,1102636162700,7792200,-1
143,1,STEP,1102636343900,1102646804400,10460500,-1
144,1,STEP,1102647067100,1102653145000,6077900,-1
145,1,STEP,1102653330300,1102661597700,8267400,-1
146,1,STEP,1102661782800,1102668984700,7201900,-1
147,1,STEP,1102669148800,1102676867700,7718900,-1
148,1,STEP,1102677030600,1102684726600,7696000,-1
149,1,STEP,1102684889600,1102692901200,8011600,-1
