Gen,Resource,Stamp,TimeStamp_Start,TimeStamp_End,Duration,Indiv_id
0,1,TransfertToDevice,3647629252200,3649476848800,1847596600,-1
0,1,STEP,3649986568300,3650081858500,95290200,-1
1,1,STEP,3650081921400,3650178354100,96432700,-1
2,1,STEP,3650178422300,3650273243100,94820800,-1
3,1,STEP,3650273317200,3650379631400,106314200,-1
4,1,STEP,3650379697600,3650483262000,103564400,-1
5,1,STEP,3650483328700,3650594755800,111427100,-1
6,1,STEP,3650594827000,3650708988900,114161900,-1
7,1,STEP,3650709051500,3650822046800,112995300,-1
8,1,STEP,3650822116100,3650934895100,112779000,-1
9,1,STEP,3650934960700,3651047125300,112164600,-1
10,1,STEP,3651047188800,3651160725500,113536700,-1
11,1,STEP,3651160786400,3651273992000,113205600,-1
12,1,STEP,3651274057000,3651386954400,112897400,-1
13,1,STEP,3651387052600,3651502807700,115755100,-1
14,1,STEP,3651502894900,3651616661400,113766500,-1
15,1,STEP,3651616731700,3651729510400,112778700,-1
16,1,STEP,3651729574500,3651842922400,113347900,-1
17,1,STEP,3651842980700,3651956705700,113725000,-1
18,1,STEP,3651956763400,3652069752100,112988700,-1
19,1,STEP,3652069814900,3652183677700,113862800,-1
20,1,STEP,3652183747800,3652297933700,114185900,-1
21,1,STEP,3652298000000,3652410211500,112211500,-1
22,1,STEP,3652410270200,3652523936100,113665900,-1
23,1,STEP,3652524010500,3652638851700,114841200,-1
24,1,STEP,3652638933100,3652751565900,112632800,-1
25,1,STEP,3652751637500,3652863364000,111726500,-1
26,1,STEP,3652863426600,3652975373600,111947000,-1
27,1,STEP,3652975444700,3653087861500,112416800,-1
28,1,STEP,3653087929100,3653210068400,122139300,-1
29,1,STEP,3653210134400,3653338017000,127882600,-1
30,1,STEP,3653338083200,3653466765300,128682100,-1
31,1,STEP,3653466830400,3653596177700,129347300,-1
32,1,STEP,3653596249800,3653726149600,129899800,-1
33,1,STEP,3653726218200,3653854485600,128267400,-1
34,1,STEP,3653854555600,3653980124400,125568800,-1
35,1,STEP,3653980185200,3654108454400,128269200,-1
36,1,STEP,3654108518800,3654235325500,126806700,-1
37,1,STEP,3654235393500,3654359357800,123964300,-1
38,1,STEP,3654359434000,3654484261600,124827600,-1
39,1,STEP,3654484339500,3654608252100,123912600,-1
40,1,STEP,3654608336600,3654730071400,121734800,-1
41,1,STEP,3654730143200,3654855754400,125611200,-1
42,1,STEP,3654855825900,3654980104500,124278600,-1
43,1,STEP,3654980169600,3655101843500,121673900,-1
44,1,STEP,3655101916700,3655239596400,137679700,-1
45,1,STEP,3655239665600,3655376328000,136662400,-1
46,1,STEP,3655376399900,3655511376900,134977000,-1
47,1,STEP,3655511440200,3655643917200,132477000,-1
48,1,STEP,3655643987600,3655776329100,132341500,-1
49,1,STEP,3655776395700,3655912067400,135671700,-1
50,1,STEP,3655912143400,3656046942100,134798700,-1
51,1,STEP,3656047030300,3656182062400,135032100,-1
52,1,STEP,3656182128300,3656313395600,131267300,-1
53,1,STEP,3656313451900,3656445980800,132528900,-1
54,1,STEP,3656446044900,3656577600900,131556000,-1
55,1,STEP,3656577662700,3656710029500,132366800,-1
56,1,STEP,3656710093000,3656843307000,133214000,-1
57,1,STEP,3656843381700,3656983568400,140186700,-1
58,1,STEP,3656983635900,3657132392300,148756400,-1
59,1,STEP,3657132452700,3657275518100,143065400,-1
60,1,STEP,3657275592100,3657418601000,143008900,-1
61,1,STEP,3657418667200,3657563017800,144350600,-1
62,1,STEP,3657563076300,3657707885100,144808800,-1
63,1,STEP,3657707950000,3657853855900,145905900,-1
64,1,STEP,3657853922700,3657997008600,143085900,-1
65,1,STEP,3657997069200,3658140423600,143354400,-1
66,1,STEP,3658140480900,3658286228200,145747300,-1
67,1,STEP,3658286299400,3658428462800,142163400,-1
68,1,STEP,3658428542600,3658571305700,142763100,-1
69,1,STEP,3658571369100,3658719351400,147982300,-1
70,1,STEP,3658719413700,3658865931300,146517600,-1
71,1,STEP,3658866001600,3659007639900,141638300,-1
72,1,STEP,3659007706400,3659147978900,140272500,-1
73,1,STEP,3659148065900,3659295683500,147617600,-1
74,1,STEP,3659295774100,3659432844600,137070500,-1
75,1,STEP,3659432904600,3659576118000,143213400,-1
76,1,STEP,3659576185100,3659721503300,145318200,-1
77,1,STEP,3659721562500,3659868781600,147219100,-1
78,1,STEP,3659868856100,3660009503500,140647400,-1
79,1,STEP,3660009571800,3660151117600,141545800,-1
