Gen,Resource,Stamp,TimeStamp_Start,TimeStamp_End,Duration,Indiv_id
0,1,TransfertToDevice,3542682420700,3542802892100,120471400,-1
0,1,STEP,3542835099400,3542838765200,3665800,-1
1,1,STEP,3542838833700,3542842745400,3911700,-1
2,1,STEP,3542842795700,3542846347000,3551300,-1
3,1,STEP,3542846421000,3542849899200,3478200,-1
4,1,STEP,3542849968200,3542853185100,3216900,-1
5,1,STEP,3542853228900,3542856797100,3568200,-1
6,1,STEP,3542856854900,3542859946200,3091300,-1
7,1,STEP,3542859986200,3542863318800,3332600,-1
8,1,STEP,3542863383100,3542866354900,2971800,-1
9,1,STEP,3542866397500,3542869065800,2668300,-1
10,1,STEP,3542869115300,3542872416100,3300800,-1
11,1,STEP,3542872458800,3542875409400,2950600,-1
12,1,STEP,3542875450700,3542878052000,2601300,-1
13,1,STEP,3542878093800,3542880790000,2696200,-1
14,1,STEP,3542880831200,3542883940700,3109500,-1
15,1,STEP,3542883999600,3542887059200,3059600,-1
16,1,STEP,3542887115200,3542889826900,2711700,-1
17,1,STEP,3542889870300,3542892515500,2645200,-1
18,1,STEP,3542892558100,3542895343000,2784900,-1
19,1,STEP,3542895400600,3542898529100,3128500,-1
20,1,STEP,3542898615900,3542901603300,2987400,-1
21,1,STEP,3542901664100,3542905014800,3350700,-1
22,1,STEP,3542905121000,3542908342300,3221300,-1
23,1,STEP,3542908439800,3542911541900,3102100,-1
24,1,STEP,3542911591900,3542914455000,2863100,-1
25,1,STEP,3542914526800,3542917608400,3081600,-1
26,1,STEP,3542917669500,3542920652600,2983100,-1
27,1,STEP,3542920729900,3542923531500,2801600,-1
28,1,STEP,3542923621700,3542926451300,2829600,-1
29,1,STEP,3542926526700,3542929352300,2825600,-1
30,1,STEP,3542929408800,3542932528900,3120100,-1
31,1,STEP,3542932594100,3542935103700,2509600,-1
32,1,STEP,3542935147100,3542937758300,2611200,-1
33,1,STEP,3542937815600,3542940628400,2812800,-1
34,1,STEP,3542940696200,3542943182900,2486700,-1
35,1,STEP,3542943243200,3542945621400,2378200,-1
36,1,STEP,3542945705500,3542948581200,2875700,-1
37,1,STEP,3542948639100,3542951382800,2743700,-1
38,1,STEP,3542951430500,3542953937000,2506500,-1
39,1,STEP,3542954004500,3542956628100,2623600,-1
40,1,STEP,3542956693400,3542959405600,2712200,-1
41,1,STEP,3542959489200,3542962043500,2554300,-1
42,1,STEP,3542962165800,3542965127300,2961500,-1
43,1,STEP,3542965354900,3542967945400,2590500,-1
44,1,STEP,3542968004000,3542970528500,2524500,-1
45,1,STEP,3542970567700,3542973231400,2663700,-1
46,1,STEP,3542973289300,3542975920100,2630800,-1
47,1,STEP,3542975979600,3542979010700,3031100,-1
48,1,STEP,3542979071400,3542981758500,2687100,-1
49,1,STEP,3542981821700,3542984222800,2401100,-1
50,1,STEP,3542984263300,3542986627400,2364100,-1
51,1,STEP,3542986673300,3542989326300,2653000,-1
52,1,STEP,3542989407800,3542992150500,2742700,-1
53,1,STEP,3542992219100,3542995006100,2787000,-1
54,1,STEP,3542995069000,3542997769100,2700100,-1
55,1,STEP,3542997828500,3543000524300,2695800,-1
56,1,STEP,3543000585300,3543003030200,2444900,-1
57,1,STEP,3543003089700,3543005954600,2864900,-1
58,1,STEP,3543006035000,3543008596200,2561200,-1
59,1,STEP,3543008666100,3543011222000,2555900,-1
60,1,STEP,3543011272300,3543013992900,2720600,-1
61,1,STEP,3543014042700,3543016652100,2609400,-1
62,1,STEP,3543016698800,3543019021400,2322600,-1
63,1,STEP,3543019063700,3543021736500,2672800,-1
64,1,STEP,3543021793000,3543024510700,2717700,-1
65,1,STEP,3543024557900,3543027398200,2840300,-1
66,1,STEP,3543027440300,3543030252300,2812000,-1
67,1,STEP,3543030301300,3543032963000,2661700,-1
68,1,STEP,3543033005100,3543035612100,2607000,-1
69,1,STEP,3543035706700,3543038027000,2320300,-1
70,1,STEP,3543038071100,3543040488100,2417000,-1
71,1,STEP,3543040529200,3543043184300,2655100,-1
72,1,STEP,3543043239800,3543046203500,2963700,-1
73,1,STEP,3543046256300,3543049456200,3199900,-1
74,1,STEP,3543049504100,3543052820500,3316400,-1
75,1,STEP,3543052901000,3543056116100,3215100,-1
76,1,STEP,3543056222700,3543059615300,3392600,-1
77,1,STEP,3543059679600,3543062919100,3239500,-1
78,1,STEP,3543062989300,3543065989500,3000200,-1
79,1,STEP,3543066043400,3543069231400,3188000,-1
80,1,STEP,3543069284200,3543072254100,2969900,-1
81,1,STEP,3543072303800,3543075177600,2873800,-1
82,1,STEP,3543075241900,3543078117600,2875700,-1
83,1,STEP,3543078181400,3543080738200,2556800,-1
84,1,STEP,3543080778500,3543083424500,2646000,-1
85,1,STEP,3543083483300,3543086155100,2671800,-1
86,1,STEP,3543086205100,3543088763000,2557900,-1
87,1,STEP,3543088801100,3543091266700,2465600,-1
88,1,STEP,3543091303700,3543093603400,2299700,-1
89,1,STEP,3543093640300,3543096102000,2461700,-1
90,1,STEP,3543096140500,3543098618400,2477900,-1
91,1,STEP,3543098665400,3543101378400,2713000,-1
92,1,STEP,3543101416900,3543103862500,2445600,-1
93,1,STEP,3543103914700,3543106528500,2613800,-1
94,1,STEP,3543106575400,3543109164300,2588900,-1
95,1,STEP,3543109201900,3543111696800,2494900,-1
96,1,STEP,3543111733400,3543114798200,3064800,-1
97,1,STEP,3543114839700,3543118224000,3384300,-1
98,1,STEP,3543118263300,3543121421500,3158200,-1
99,1,STEP,3543121457300,3543124309100,2851800,-1
100,1,STEP,3543124344700,3543127235800,2891100,-1
101,1,STEP,3543127301700,3543130185200,2883500,-1
102,1,STEP,3543130218800,3543132884400,2665600,-1
103,1,STEP,3543132917500,3543135261200,2343700,-1
104,1,STEP,3543135289800,3543137478600,2188800,-1
105,1,STEP,3543137508600,3543139797600,2289000,-1
106,1,STEP,3543139831400,3543142491500,2660100,-1
107,1,STEP,3543142530100,3543144734600,2204500,-1
108,1,STEP,3543144764300,3543147249000,2484700,-1
109,1,STEP,3543147288000,3543149618500,2330500,-1
110,1,STEP,3543149651300,3543151955000,2303700,-1
111,1,STEP,3543151985000,3543154249800,2264800,-1
112,1,STEP,3543154282600,3543156758600,2476000,-1
113,1,STEP,3543156804700,3543159301900,2497200,-1
114,1,STEP,3543159347700,3543161706900,2359200,-1
115,1,STEP,3543161752700,3543164028300,2275600,-1
116,1,STEP,3543164063000,3543166432600,2369600,-1
117,1,STEP,3543166467700,3543168763300,2295600,-1
118,1,STEP,3543168795000,3543170815600,2020600,-1
119,1,STEP,3543170846300,3543173409900,2563600,-1
120,1,STEP,3543173452400,3543176109600,2657200,-1
121,1,STEP,3543176141500,3543178259200,2117700,-1
122,1,STEP,3543178289100,3543180649300,2360200,-1
123,1,STEP,3543180681200,3543183106800,2425600,-1
124,1,STEP,3543183143600,3543185526000,2382400,-1
125,1,STEP,3543185558100,3543188142200,2584100,-1
126,1,STEP,3543188189100,3543190887500,2698400,-1
127,1,STEP,3543190917600,3543193949200,3031600,-1
128,1,STEP,3543193981000,3543196746600,2765600,-1
129,1,STEP,3543196797600,3543198989500,2191900,-1
130,1,STEP,3543199021500,3543201343700,2322200,-1
131,1,STEP,3543201376200,3543203809600,2433400,-1
132,1,STEP,3543203853200,3543206077500,2224300,-1
133,1,STEP,3543206111100,3543208443000,2331900,-1
134,1,STEP,3543208474300,3543211151800,2677500,-1
135,1,STEP,3543211207800,3543213830800,2623000,-1
136,1,STEP,3543213861300,3543216175200,2313900,-1
137,1,STEP,3543216208900,3543218510100,2301200,-1
138,1,STEP,3543218542000,3543220885100,2343100,-1
139,1,STEP,3543220916800,3543223456100,2539300,-1
140,1,STEP,3543223490100,3543225872200,2382100,-1
141,1,STEP,3543225908600,3543228770300,2861700,-1
142,1,STEP,3543228825200,3543231560500,2735300,-1
143,1,STEP,3543231617900,3543234045000,2427100,-1
144,1,STEP,3543234080100,3543236797900,2717800,-1
145,1,STEP,3543236835700,3543239387000,2551300,-1
146,1,STEP,3543239424900,3543242393200,2968300,-1
147,1,STEP,3543242440100,3543245622000,3181900,-1
148,1,STEP,3543245683800,3543248839600,3155800,-1
149,1,STEP,3543248878800,3543251735100,2856300,-1
150,1,STEP,3543251770800,3543254765900,2995100,-1
151,1,STEP,3543254801100,3543257888900,3087800,-1
152,1,STEP,3543257939000,3543261137000,3198000,-1
153,1,STEP,3543261183500,3543264766400,3582900,-1
154,1,STEP,3543264805400,3543268244800,3439400,-1
155,1,STEP,3543268290600,3543271562200,3271600,-1
156,1,STEP,3543271614900,3543274828500,3213600,-1
157,1,STEP,3543274884000,3543278018400,3134400,-1
158,1,STEP,3543278056800,3543281402000,3345200,-1
159,1,STEP,3543281439900,3543284659300,3219400,-1
160,1,STEP,3543284695000,3543288302000,3607000,-1
161,1,STEP,3543288360900,3543291686900,3326000,-1
162,1,STEP,3543291746500,3543295162400,3415900,-1
163,1,STEP,3543295213400,3543298281500,3068100,-1
164,1,STEP,3543298341400,3543301683500,3342100,-1
165,1,STEP,3543301713000,3543304805600,3092600,-1
166,1,STEP,3543304848700,3543308187800,3339100,-1
167,1,STEP,3543308238600,3543311520000,3281400,-1
168,1,STEP,3543311560700,3543315062000,3501300,-1
169,1,STEP,3543315094700,3543319164300,4069600,-1
170,1,STEP,3543319201800,3543322914500,3712700,-1
171,1,STEP,3543322966800,3543326635100,3668300,-1
172,1,STEP,3543326668600,3543330222300,3553700,-1
173,1,STEP,3543330252600,3543333778800,3526200,-1
174,1,STEP,3543333808900,3543336985100,3176200,-1
175,1,STEP,3543337038600,3543340177600,3139000,-1
176,1,STEP,3543340233700,3543343624200,3390500,-1
177,1,STEP,3543343674900,3543349146600,5471700,-1
178,1,STEP,3543349219700,3543354781200,5561500,-1
179,1,STEP,3543354850500,3543363791400,8940900,-1
180,1,STEP,3543363847700,3543367768300,3920600,-1
181,1,STEP,3543367819200,3543373342800,5523600,-1
182,1,STEP,3543373391000,3543382070100,8679100,-1
183,1,STEP,3543382120900,3543385422700,3301800,-1
184,1,STEP,3543385467000,3543388484500,3017500,-1
185,1,STEP,3543388559400,3543391632100,3072700,-1
186,1,STEP,3543391680700,3543395450400,3769700,-1
187,1,STEP,3543395513200,3543401884300,6371100,-1
188,1,STEP,3543401954400,3543407213800,5259400,-1
189,1,STEP,3543407261900,3543412915300,5653400,-1
190,1,STEP,3543413121100,3543418621000,5499900,-1
191,1,STEP,3543418672100,3543421694000,3021900,-1
192,1,STEP,3543421729700,3543425205700,3476000,-1
193,1,STEP,3543425259300,3543429357900,4098600,-1
194,1,STEP,3543429403400,3543438237600,8834200,-1
195,1,STEP,3543438282600,3543447714500,9431900,-1
196,1,STEP,3543447789300,3543453775300,5986000,-1
197,1,STEP,3543453842200,3543456965500,3123300,-1
198,1,STEP,3543457013600,3543460170000,3156400,-1
199,1,STEP,3543460243800,3543463181900,2938100,-1
