Gen,Resource,Stamp,TimeStamp_Start,TimeStamp_End,Duration,Indiv_id
0,1,TransfertToDevice,4323762557400,4325366716600,1604159200,-1
0,1,STEP,4325873923200,4325968023500,94100300,-1
1,1,STEP,4325968095400,4326062042300,93946900,-1
2,1,STEP,4326062117000,4326158147100,96030100,-1
3,1,STEP,4326158203900,4326263212300,105008400,-1
4,1,STEP,4326263272800,4326368398800,105126000,-1
5,1,STEP,4326368462700,4326487775600,119312900,-1
6,1,STEP,4326487832000,4326607762100,119930100,-1
7,1,STEP,4326607832100,4326722295500,114463400,-1
8,1,STEP,4326722357100,4326839678800,117321700,-1
9,1,STEP,4326839740000,4326954851200,115111200,-1
10,1,STEP,4326954918200,4327071791200,116873000,-1
11,1,STEP,4327071871800,4327185070800,113199000,-1
12,1,STEP,4327185137500,4327299140900,114003400,-1
13,1,STEP,4327299194400,4327414288700,115094300,-1
14,1,STEP,4327414349800,4327528731600,114381800,-1
15,1,STEP,4327528792200,4327641396200,112604000,-1
16,1,STEP,4327641464400,4327756249200,114784800,-1
17,1,STEP,4327756320600,4327871209600,114889000,-1
18,1,STEP,4327871272200,4327985879300,114607100,-1
19,1,STEP,4327985939000,4328102953900,117014900,-1
20,1,STEP,4328103024400,4328217582300,114557900,-1
21,1,STEP,4328217630700,4328331797400,114166700,-1
22,1,STEP,4328331864700,4328447026000,115161300,-1
23,1,STEP,4328447088500,4328560745100,113656600,-1
24,1,STEP,4328560811700,4328673329700,112518000,-1
25,1,STEP,4328673401000,4328789839600,116438600,-1
26,1,STEP,4328789897000,4328904291300,114394300,-1
27,1,STEP,4328904350700,4329019084500,114733800,-1
28,1,STEP,4329019138700,4329132573300,113434600,-1
29,1,STEP,4329132633500,4329249115000,116481500,-1
30,1,STEP,4329249186300,4329361163400,111977100,-1
31,1,STEP,4329361226500,4329475662600,114436100,-1
32,1,STEP,4329475724900,4329589967500,114242600,-1
33,1,STEP,4329590027900,4329703030400,113002500,-1
34,1,STEP,4329703088900,4329819724700,116635800,-1
35,1,STEP,4329819785500,4329935545500,115760000,-1
36,1,STEP,4329935609500,4330050384700,114775200,-1
37,1,STEP,4330050444700,4330168559200,118114500,-1
38,1,STEP,4330168618700,4330284351700,115733000,-1
39,1,STEP,4330284413600,4330401049300,116635700,-1
40,1,STEP,4330401115000,4330515242500,114127500,-1
41,1,STEP,4330515314100,4330630771900,115457800,-1
42,1,STEP,4330630829400,4330745560200,114730800,-1
43,1,STEP,4330745626500,4330862012800,116386300,-1
44,1,STEP,4330862099200,4330982631600,120532400,-1
45,1,STEP,4330982703500,4331103302300,120598800,-1
46,1,STEP,4331103372400,4331218600600,115228200,-1
47,1,STEP,4331218656200,4331334737500,116081300,-1
48,1,STEP,4331334807000,4331451820600,117013600,-1
49,1,STEP,4331451891400,4331566587600,114696200,-1
50,1,STEP,4331566644800,4331686506600,119861800,-1
51,1,STEP,4331686568100,4331805889600,119321500,-1
52,1,STEP,4331805946300,4331919153900,113207600,-1
53,1,STEP,4331919215700,4332034792500,115576800,-1
54,1,STEP,4332034862000,4332149195900,114333900,-1
55,1,STEP,4332149275800,4332263908100,114632300,-1
56,1,STEP,4332263978200,4332380266100,116287900,-1
57,1,STEP,4332380336500,4332499072100,118735600,-1
58,1,STEP,4332499141500,4332616968600,117827100,-1
59,1,STEP,4332617099600,4332733201800,116102200,-1
60,1,STEP,4332733278700,4332847221400,113942700,-1
61,1,STEP,4332847282200,4332960265800,112983600,-1
62,1,STEP,4332960323000,4333073976800,113653800,-1
63,1,STEP,4333074037900,4333190213700,116175800,-1
64,1,STEP,4333190285300,4333303412600,113127300,-1
65,1,STEP,4333303467500,4333419453300,115985800,-1
66,1,STEP,4333419512300,4333534159200,114646900,-1
67,1,STEP,4333534220100,4333647256200,113036100,-1
68,1,STEP,4333647317400,4333762831600,115514200,-1
69,1,STEP,4333762903400,4333878360300,115456900,-1
70,1,STEP,4333878421500,4333992230300,113808800,-1
71,1,STEP,4333992294100,4334108524200,116230100,-1
72,1,STEP,4334108581100,4334222994600,114413500,-1
73,1,STEP,4334223047500,4334337747400,114699900,-1
74,1,STEP,4334337811800,4334452387800,114576000,-1
75,1,STEP,4334452458200,4334572791800,120333600,-1
