Gen,Resource,Stamp,TimeStamp_Start,TimeStamp_End,Duration,Indiv_id
0,1,TransfertToDevice,600889492200,601246511000,357018800,-1
0,1,STEP,601398270500,601429179600,30909100,-1
1,1,STEP,601429248500,601456619600,27371100,-1
2,1,STEP,601456697700,601483676000,26978300,-1
3,1,STEP,601483734600,601510764700,27030100,-1
4,1,STEP,601510826700,601537850000,27023300,-1
5,1,STEP,601537901800,601565226200,27324400,-1
6,1,STEP,601565299100,601592019200,26720100,-1
7,1,STEP,601592075300,601618613200,26537900,-1
8,1,STEP,601618671400,601645424900,26753500,-1
9,1,STEP,601645492400,601672286800,26794400,-1
10,1,STEP,601672348000,601699410100,27062100,-1
11,1,STEP,601699469000,601726312500,26843500,-1
12,1,STEP,601726370300,601752982300,26612000,-1
13,1,STEP,601753041500,601779573000,26531500,-1
14,1,STEP,601779643300,601806331500,26688200,-1
15,1,STEP,601806392200,601832883600,26491400,-1
16,1,STEP,601832947800,601859464400,26516600,-1
17,1,STEP,601859522800,601886141800,26619000,-1
18,1,STEP,601886262900,601913493000,27230100,-1
19,1,STEP,601913565500,601940788000,27222500,-1
20,1,STEP,601940845700,601968091400,27245700,-1
21,1,STEP,601968148800,601995479300,27330500,-1
22,1,STEP,601995547500,602022286900,26739400,-1
23,1,STEP,602022342400,602049732200,27389800,-1
24,1,STEP,602049791100,602077014700,27223600,-1
25,1,STEP,602077067700,602104809800,27742100,-1
26,1,STEP,602104860100,602132422800,27562700,-1
27,1,STEP,602132485300,602160467800,27982500,-1
28,1,STEP,602160521500,602188265100,27743600,-1
29,1,STEP,602188319300,602216052500,27733200,-1
30,1,STEP,602216117600,602244409900,28292300,-1
31,1,STEP,602244482400,602272821100,28338700,-1
32,1,STEP,602272896300,602300304400,27408100,-1
33,1,STEP,602300369700,602328517000,28147300,-1
34,1,STEP,602328572500,602356246300,27673800,-1
35,1,STEP,602356306200,602383839200,27533000,-1
36,1,STEP,602383902200,602411877600,27975400,-1
37,1,STEP,602411948200,602439621300,27673100,-1
38,1,STEP,602439693200,602468163900,28470700,-1
39,1,STEP,602468225500,602497208000,28982500,-1
40,1,STEP,602497273000,602525173600,27900600,-1
41,1,STEP,602525231500,602553421200,28189700,-1
42,1,STEP,602553494700,602582330300,28835600,-1
43,1,STEP,602582394700,602610875200,28480500,-1
44,1,STEP,602610956800,602639991200,29034400,-1
45,1,STEP,602640073600,602668528800,28455200,-1
46,1,STEP,602668577100,602696878200,28301100,-1
47,1,STEP,602696931000,602725481800,28550800,-1
48,1,STEP,602725532800,602753603300,28070500,-1
49,1,STEP,602753660100,602782292400,28632300,-1
50,1,STEP,602782347300,602811107900,28760600,-1
51,1,STEP,602811170400,602839807400,28637000,-1
52,1,STEP,602839881700,602868295000,28413300,-1
53,1,STEP,602868375300,602897570300,29195000,-1
54,1,STEP,602897638200,602926353700,28715500,-1
55,1,STEP,602926405600,602955045500,28639900,-1
56,1,STEP,602955102800,602984192800,29090000,-1
57,1,STEP,602984249600,603013527100,29277500,-1
58,1,STEP,603013582800,603042885000,29302200,-1
59,1,STEP,603042949500,603071988500,29039000,-1
60,1,STEP,603072048800,603100870300,28821500,-1
61,1,STEP,603100945300,603129978400,29033100,-1
62,1,STEP,603130056500,603158968100,28911600,-1
63,1,STEP,603159030400,603188799400,29769000,-1
64,1,STEP,603188865700,603217794700,28929000,-1
65,1,STEP,603217863800,603246464000,28600200,-1
66,1,STEP,603246524400,603274765600,28241200,-1
67,1,STEP,603274827100,603302773600,27946500,-1
68,1,STEP,603302826800,603331499900,28673100,-1
69,1,STEP,603331549300,603359281900,27732600,-1
70,1,STEP,603359343400,603388004300,28660900,-1
71,1,STEP,603388059100,603416888100,28829000,-1
72,1,STEP,603417002500,603445312700,28310200,-1
73,1,STEP,603445393400,603474791900,29398500,-1
74,1,STEP,603474913500,603504399700,29486200,-1
75,1,STEP,603504461500,603533741400,29279900,-1
76,1,STEP,603533802200,603563156400,29354200,-1
77,1,STEP,603563226400,603592223000,28996600,-1
78,1,STEP,603592277300,603621613800,29336500,-1
79,1,STEP,603621668800,603651222700,29553900,-1
80,1,STEP,603651275600,603680310200,29034600,-1
81,1,STEP,603680366900,603709789200,29422300,-1
82,1,STEP,603709874300,603739361000,29486700,-1
83,1,STEP,603739427800,603768637600,29209800,-1
84,1,STEP,603768698600,603798038200,29339600,-1
85,1,STEP,603798095800,603827188200,29092400,-1
86,1,STEP,603827244000,603855789300,28545300,-1
87,1,STEP,603855858100,603884541200,28683100,-1
88,1,STEP,603884596200,603913809600,29213400,-1
89,1,STEP,603913866300,603942863300,28997000,-1
90,1,STEP,603942912100,603971717000,28804900,-1
91,1,STEP,603971782500,604001370700,29588200,-1
92,1,STEP,604001431600,604030651900,29220300,-1
93,1,STEP,604030716700,604060050700,29334000,-1
94,1,STEP,604060108800,604089554100,29445300,-1
95,1,STEP,604089608100,604118769400,29161300,-1
96,1,STEP,604118849000,604147674200,28825200,-1
97,1,STEP,604147739500,604176723900,28984400,-1
98,1,STEP,604176785300,604206302200,29516900,-1
99,1,STEP,604206364600,604235376600,29012000,-1
100,1,STEP,604235433200,604265026900,29593700,-1
101,1,STEP,604265143100,604293978000,28834900,-1
102,1,STEP,604294056500,604323652100,29595600,-1
103,1,STEP,604323746700,604352998500,29251800,-1
104,1,STEP,604353057900,604382116000,29058100,-1
105,1,STEP,604382239500,604411047200,28807700,-1
106,1,STEP,604411127900,604440338400,29210500,-1
107,1,STEP,604440459900,604470092000,29632100,-1
108,1,STEP,604470153800,604498860200,28706400,-1
109,1,STEP,604498944800,604529638400,30693600,-1
110,1,STEP,604529715100,604559054500,29339400,-1
111,1,STEP,604559112500,604588257200,29144700,-1
112,1,STEP,604588329700,604617334200,29004500,-1
113,1,STEP,604617392100,604646410300,29018200,-1
114,1,STEP,604646637700,604674815000,28177300,-1
115,1,STEP,604674873100,604703676600,28803500,-1
116,1,STEP,604703775700,604733199900,29424200,-1
117,1,STEP,604733292900,604762216000,28923100,-1
118,1,STEP,604762276800,604790652100,28375300,-1
119,1,STEP,604790706400,604820958500,30252100,-1
120,1,STEP,604821037200,604850191900,29154700,-1
121,1,STEP,604850253700,604878980100,28726400,-1
122,1,STEP,604879031900,604907882900,28851000,-1
123,1,STEP,604907938100,604936408900,28470800,-1
124,1,STEP,604936466500,604965823200,29356700,-1
125,1,STEP,604965976000,604995287300,29311300,-1
126,1,STEP,604995342600,605024667500,29324900,-1
127,1,STEP,605024723000,605053657100,28934100,-1
128,1,STEP,605053713500,605083110800,29397300,-1
129,1,STEP,605083178100,605112566300,29388200,-1
130,1,STEP,605112618500,605141092000,28473500,-1
131,1,STEP,605141147200,605170367300,29220100,-1
132,1,STEP,605170420300,605200494700,30074400,-1
133,1,STEP,605200549200,605229283000,28733800,-1
134,1,STEP,605229351600,605258697500,29345900,-1
135,1,STEP,605258760400,605288372400,29612000,-1
136,1,STEP,605288429400,605317548100,29118700,-1
137,1,STEP,605317602700,605347371400,29768700,-1
138,1,STEP,605347482900,605376775800,29292900,-1
139,1,STEP,605376833700,605407241700,30408000,-1
140,1,STEP,605407291600,605436961100,29669500,-1
141,1,STEP,605437018900,605466526600,29507700,-1
142,1,STEP,605466592400,605495985500,29393100,-1
143,1,STEP,605496034500,605525140400,29105900,-1
144,1,STEP,605525194000,605555216400,30022400,-1
145,1,STEP,605555266900,605584989200,29722300,-1
146,1,STEP,605585042000,605614957100,29915100,-1
147,1,STEP,605615014800,605645374000,30359200,-1
148,1,STEP,605645432200,605675042000,29609800,-1
149,1,STEP,605675103300,605704885100,29781800,-1
150,1,STEP,605704942300,605734603900,29661600,-1
151,1,STEP,605734655400,605764778500,30123100,-1
152,1,STEP,605764837000,605794755500,29918500,-1
153,1,STEP,605794810900,605824774100,29963200,-1
154,1,STEP,605824830200,605854837800,30007600,-1
155,1,STEP,605854913500,605884940500,30027000,-1
156,1,STEP,605884996900,605915108900,30112000,-1
157,1,STEP,605915162900,605945096800,29933900,-1
158,1,STEP,605945162400,605974572900,29410500,-1
159,1,STEP,605974622500,606004274700,29652200,-1
160,1,STEP,606004323700,606034305500,29981800,-1
161,1,STEP,606034363400,606065308100,30944700,-1
162,1,STEP,606065361500,606095299600,29938100,-1
163,1,STEP,606095351700,606124736900,29385200,-1
164,1,STEP,606124786900,606154773600,29986700,-1
