Gen,Resource,Stamp,TimeStamp_Start,TimeStamp_End,Duration,Indiv_id
0,1,TransfertToDevice,1400029658200,1400369309800,339651600,-1
0,1,STEP,1400486597600,1400494549100,7951500,-1
1,1,STEP,1400494598800,1400502505700,7906900,-1
2,1,STEP,1400502547600,1400510449400,7901800,-1
3,1,STEP,1400510482300,1400518380300,7898000,-1
4,1,STEP,1400518425800,1400526853600,8427800,-1
5,1,STEP,1400526882900,1400535355600,8472700,-1
6,1,STEP,1400535400700,1400543673100,8272400,-1
7,1,STEP,1400543722000,1400551705700,7983700,-1
8,1,STEP,1400551755200,1400559901300,8146100,-1
9,1,STEP,1400559930300,1400567964000,8033700,-1
10,1,STEP,1400567994800,1400575935600,7940800,-1
11,1,STEP,1400575971900,1400583927100,7955200,-1
12,1,STEP,1400583957500,1400592319500,8362000,-1
13,1,STEP,1400592347500,1400600614800,8267300,-1
14,1,STEP,1400600647400,1400608834000,8186600,-1
15,1,STEP,1400608862500,1400617299500,8437000,-1
16,1,STEP,1400617350700,1400625902300,8551600,-1
17,1,STEP,1400625932900,1400634474900,8542000,-1
18,1,STEP,1400634505000,1400642943200,8438200,-1
19,1,STEP,1400642983500,1400651507300,8523800,-1
20,1,STEP,1400651545300,1400660014900,8469600,-1
21,1,STEP,1400660042800,1400668536500,8493700,-1
22,1,STEP,1400668572200,1400676828200,8256000,-1
23,1,STEP,1400676872600,1400685277800,8405200,-1
24,1,STEP,1400685352400,1400693820300,8467900,-1
25,1,STEP,1400693860600,1400702219500,8358900,-1
26,1,STEP,1400702257300,1400710517400,8260100,-1
27,1,STEP,1400710552200,1400718955500,8403300,-1
28,1,STEP,1400719004300,1400727360700,8356400,-1
29,1,STEP,1400727400500,1400735822600,8422100,-1
30,1,STEP,1400735859800,1400744294700,8434900,-1
31,1,STEP,1400744325900,1400752595600,8269700,-1
32,1,STEP,1400752633100,1400761348000,8714900,-1
33,1,STEP,1400761379900,1400770780500,9400600,-1
34,1,STEP,1400770813800,1400780405100,9591300,-1
35,1,STEP,1400780437500,1400789940800,9503300,-1
36,1,STEP,1400789971800,1400799415800,9444000,-1
37,1,STEP,1400799461000,1400808622800,9161800,-1
38,1,STEP,1400808656600,1400817896500,9239900,-1
