Gen,Resource,Stamp,TimeStamp_Start,TimeStamp_End,Duration,Indiv_id
0,1,TransfertToDevice,7132783132300,7134618841200,1835708900,-1
0,1,STEP,7135037369600,7135047059400,9689800,-1
1,1,STEP,7135047106400,7135059780800,12674400,-1
2,1,STEP,7135059811700,7135071185800,11374100,-1
3,1,STEP,7135071218300,7135080851800,9633500,-1
4,1,STEP,7135080897000,7135093275900,12378900,-1
5,1,STEP,7135093307700,7135105879800,12572100,-1
6,1,STEP,7135105919100,7135117673800,11754700,-1
7,1,STEP,7135117716700,7135130284800,12568100,-1
8,1,STEP,7135130329000,7135142374100,12045100,-1
9,1,STEP,7135142423000,7135155055100,12632100,-1
10,1,STEP,7135155101700,7135167151500,12049800,-1
11,1,STEP,7135167190600,7135180930400,13739800,-1
12,1,STEP,7135180969800,7135194913100,13943300,-1
13,1,STEP,7135194959400,7135208834100,13874700,-1
14,1,STEP,7135208881700,7135222988200,14106500,-1
15,1,STEP,7135223031500,7135237444300,14412800,-1
16,1,STEP,7135237500200,7135251677500,14177300,-1
17,1,STEP,7135251724200,7135266709100,14984900,-1
18,1,STEP,7135266742900,7135280811300,14068400,-1
19,1,STEP,7135280844600,7135296327100,15482500,-1
20,1,STEP,7135296362000,7135312030300,15668300,-1
21,1,STEP,7135312068600,7135327038000,14969400,-1
22,1,STEP,7135327084000,7135342086400,15002400,-1
23,1,STEP,7135342121600,7135357265300,15143700,-1
24,1,STEP,7135357307900,7135371648800,14340900,-1
25,1,STEP,7135371682900,7135387756000,16073100,-1
26,1,STEP,7135387797900,7135403785000,15987100,-1
27,1,STEP,7135403818200,7135421530400,17712200,-1
28,1,STEP,7135421567800,7135438340200,16772400,-1
29,1,STEP,7135438393200,7135454655500,16262300,-1
30,1,STEP,7135454698400,7135470962400,16264000,-1
31,1,STEP,7135470998300,7135488831700,17833400,-1
32,1,STEP,7135488872400,7135505107600,16235200,-1
33,1,STEP,7135505170500,7135519644700,14474200,-1
34,1,STEP,7135519690000,7135536022200,16332200,-1
35,1,STEP,7135536070300,7135550789900,14719600,-1
36,1,STEP,7135550826200,7135568522700,17696500,-1
37,1,STEP,7135568598700,7135589855700,21257000,-1
38,1,STEP,7135589907600,7135625053600,35146000,-1
39,1,STEP,7135625660200,7135665962300,40302100,-1
40,1,STEP,7135666019100,7135682366800,16347700,-1
41,1,STEP,7135682423900,7135698233800,15809900,-1
42,1,STEP,7135698271900,7135715394700,17122800,-1
