Gen,Resource,Stamp,TimeStamp_Start,TimeStamp_End,Duration,Indiv_id
0,1,TransfertToDevice,3366319776200,3366388313900,68537700,-1
0,1,STEP,3366424664300,3366431028300,6364000,-1
1,1,STEP,3366431141500,3366437429400,6287900,-1
2,1,STEP,3366437503800,3366443680000,6176200,-1
3,1,STEP,3366443737200,3366449805000,6067800,-1
4,1,STEP,3366449874900,3366456060100,6185200,-1
5,1,STEP,3366456137900,3366462234800,6096900,-1
6,1,STEP,3366462323200,3366468580900,6257700,-1
7,1,STEP,3366468656300,3366475165200,6508900,-1
8,1,STEP,3366475224500,3366481534000,6309500,-1
9,1,STEP,3366481590000,3366487901100,6311100,-1
10,1,STEP,3366487971700,3366494338500,6366800,-1
11,1,STEP,3366494392600,3366500650600,6258000,-1
12,1,STEP,3366500709800,3366506853400,6143600,-1
13,1,STEP,3366506937400,3366513617700,6680300,-1
14,1,STEP,3366513691300,3366522509500,8818200,-1
15,1,STEP,3366522574600,3366532723600,10149000,-1
16,1,STEP,3366532806400,3366540168400,7362000,-1
17,1,STEP,3366540244500,3366549795100,9550600,-1
18,1,STEP,3366549862800,3366556713400,6850600,-1
19,1,STEP,3366556783500,3366565339100,8555600,-1
20,1,STEP,3366565478400,3366578156700,12678300,-1
21,1,STEP,3366578249500,3366588133000,9883500,-1
22,1,STEP,3366588255600,3366597616200,9360600,-1
23,1,STEP,3366597726100,3366608454800,10728700,-1
24,1,STEP,3366608526700,3366616494600,7967900,-1
25,1,STEP,3366616549100,3366622764200,6215100,-1
26,1,STEP,3366622839200,3366629067500,6228300,-1
27,1,STEP,3366629145000,3366635513600,6368600,-1
28,1,STEP,3366635578500,3366640926600,5348100,-1
29,1,STEP,3366640987600,3366646036700,5049100,-1
30,1,STEP,3366646101800,3366651191200,5089400,-1
31,1,STEP,3366651294800,3366656523700,5228900,-1
32,1,STEP,3366656585000,3366661799500,5214500,-1
33,1,STEP,3366661851400,3366666668300,4816900,-1
34,1,STEP,3366666729400,3366671521500,4792100,-1
35,1,STEP,3366671574700,3366676318100,4743400,-1
36,1,STEP,3366676355400,3366681145500,4790100,-1
37,1,STEP,3366681198500,3366686012800,4814300,-1
38,1,STEP,3366686066800,3366690787600,4720800,-1
39,1,STEP,3366690822400,3366695596800,4774400,-1
40,1,STEP,3366695666000,3366700622900,4956900,-1
41,1,STEP,3366700678900,3366706037500,5358600,-1
42,1,STEP,3366706092200,3366711437700,5345500,-1
43,1,STEP,3366711486200,3366717087600,5601400,-1
44,1,STEP,3366717150200,3366722739500,5589300,-1
45,1,STEP,3366722800500,3366728441300,5640800,-1
46,1,STEP,3366728502800,3366734004600,5501800,-1
47,1,STEP,3366734084900,3366739456300,5371400,-1
48,1,STEP,3366739501200,3366745007400,5506200,-1
49,1,STEP,3366745077500,3366750609000,5531500,-1
50,1,STEP,3366750688400,3366756310100,5621700,-1
51,1,STEP,3366756405500,3366761964800,5559300,-1
52,1,STEP,3366762145800,3366767682300,5536500,-1
53,1,STEP,3366767743000,3366773061600,5318600,-1
54,1,STEP,3366773121800,3366778568800,5447000,-1
55,1,STEP,3366778635800,3366784033700,5397900,-1
56,1,STEP,3366784095300,3366789443800,5348500,-1
57,1,STEP,3366789514800,3366794951000,5436200,-1
58,1,STEP,3366795008000,3366800333900,5325900,-1
59,1,STEP,3366800397000,3366805528700,5131700,-1
60,1,STEP,3366805591800,3366810666900,5075100,-1
61,1,STEP,3366810732300,3366815840000,5107700,-1
62,1,STEP,3366815892700,3366820983600,5090900,-1
63,1,STEP,3366821045000,3366826299800,5254800,-1
64,1,STEP,3366826367400,3366831431900,5064500,-1
65,1,STEP,3366831506500,3366836500000,4993500,-1
66,1,STEP,3366836544400,3366841669100,5124700,-1
67,1,STEP,3366841732600,3366846857500,5124900,-1
68,1,STEP,3366846910700,3366852052900,5142200,-1
69,1,STEP,3366852112800,3366857612600,5499800,-1
70,1,STEP,3366857667600,3366863595000,5927400,-1
71,1,STEP,3366863641400,3366869342900,5701500,-1
72,1,STEP,3366869388400,3366874970300,5581900,-1
73,1,STEP,3366875038700,3366880870700,5832000,-1
74,1,STEP,3366880928800,3366886620900,5692100,-1
75,1,STEP,3366886687900,3366892447500,5759600,-1
76,1,STEP,3366892503300,3366898380300,5877000,-1
77,1,STEP,3366898437000,3366904238800,5801800,-1
78,1,STEP,3366904293400,3366909903500,5610100,-1
79,1,STEP,3366909960000,3366915610600,5650600,-1
80,1,STEP,3366915711500,3366921319900,5608400,-1
81,1,STEP,3366921373000,3366927115700,5742700,-1
82,1,STEP,3366927170100,3366932835200,5665100,-1
83,1,STEP,3366932883000,3366938484600,5601600,-1
84,1,STEP,3366938558900,3366944229800,5670900,-1
85,1,STEP,3366944284900,3366950175800,5890900,-1
86,1,STEP,3366950232700,3366955857200,5624500,-1
87,1,STEP,3366955930600,3366961684300,5753700,-1
88,1,STEP,3366961743300,3366967583100,5839800,-1
89,1,STEP,3366967641500,3366973355600,5714100,-1
90,1,STEP,3366973418300,3366979088100,5669800,-1
91,1,STEP,3366979146600,3366985021900,5875300,-1
92,1,STEP,3366985084500,3366990697300,5612800,-1
93,1,STEP,3366990767400,3366996367400,5600000,-1
94,1,STEP,3366996427600,3367001853200,5425600,-1
95,1,STEP,3367001914900,3367007393600,5478700,-1
96,1,STEP,3367007471400,3367013015000,5543600,-1
97,1,STEP,3367013103900,3367018534000,5430100,-1
98,1,STEP,3367018615500,3367024065900,5450400,-1
99,1,STEP,3367024147000,3367029768200,5621200,-1
100,1,STEP,3367029838300,3367035729100,5890800,-1
101,1,STEP,3367035790800,3367041191800,5401000,-1
102,1,STEP,3367041254700,3367046537300,5282600,-1
103,1,STEP,3367046609300,3367052106500,5497200,-1
104,1,STEP,3367052176700,3367058036900,5860200,-1
105,1,STEP,3367058164200,3367063687800,5523600,-1
106,1,STEP,3367063754800,3367069537900,5783100,-1
107,1,STEP,3367069625300,3367075013600,5388300,-1
108,1,STEP,3367075087400,3367080536800,5449400,-1
109,1,STEP,3367080601900,3367086442300,5840400,-1
110,1,STEP,3367086494900,3367092198800,5703900,-1
111,1,STEP,3367092269100,3367097946500,5677400,-1
112,1,STEP,3367098012700,3367103670300,5657600,-1
113,1,STEP,3367103731300,3367109163700,5432400,-1
114,1,STEP,3367109241100,3367115085400,5844300,-1
115,1,STEP,3367115149300,3367120635000,5485700,-1
116,1,STEP,3367120700100,3367126099200,5399100,-1
117,1,STEP,3367126176100,3367131693800,5517700,-1
118,1,STEP,3367131778600,3367137359500,5580900,-1
119,1,STEP,3367137417900,3367143241500,5823600,-1
120,1,STEP,3367143320600,3367149109200,5788600,-1
121,1,STEP,3367149156100,3367154449600,5293500,-1
122,1,STEP,3367154500600,3367159869300,5368700,-1
123,1,STEP,3367159938700,3367165584100,5645400,-1
124,1,STEP,3367165675600,3367171211700,5536100,-1
125,1,STEP,3367171295700,3367177426600,6130900,-1
126,1,STEP,3367177494700,3367183321300,5826600,-1
127,1,STEP,3367183377500,3367189484000,6106500,-1
128,1,STEP,3367189551700,3367195179600,5627900,-1
129,1,STEP,3367195236700,3367200868300,5631600,-1
130,1,STEP,3367200932300,3367206558500,5626200,-1
131,1,STEP,3367206646600,3367212367800,5721200,-1
132,1,STEP,3367212443500,3367217976900,5533400,-1
133,1,STEP,3367218049200,3367223654600,5605400,-1
134,1,STEP,3367223712400,3367229159600,5447200,-1
135,1,STEP,3367229219000,3367234943200,5724200,-1
136,1,STEP,3367235010000,3367240851400,5841400,-1
137,1,STEP,3367240910600,3367246318600,5408000,-1
138,1,STEP,3367246361700,3367251801700,5440000,-1
139,1,STEP,3367251861800,3367257411800,5550000,-1
140,1,STEP,3367257460900,3367263040700,5579800,-1
141,1,STEP,3367263100500,3367268480300,5379800,-1
142,1,STEP,3367268553000,3367274033500,5480500,-1
143,1,STEP,3367274094600,3367279341400,5246800,-1
144,1,STEP,3367279409900,3367284621700,5211800,-1
145,1,STEP,3367284688300,3367290550000,5861700,-1
146,1,STEP,3367290607400,3367296229600,5622200,-1
147,1,STEP,3367296285500,3367301898900,5613400,-1
148,1,STEP,3367301942900,3367307478400,5535500,-1
149,1,STEP,3367307535600,3367313034700,5499100,-1
150,1,STEP,3367313116000,3367318926800,5810800,-1
151,1,STEP,3367318998100,3367324709700,5711600,-1
152,1,STEP,3367324779100,3367330485700,5706600,-1
153,1,STEP,3367330550400,3367336119400,5569000,-1
154,1,STEP,3367336166400,3367341795600,5629200,-1
155,1,STEP,3367341903100,3367347540100,5637000,-1
156,1,STEP,3367347601400,3367353406600,5805200,-1
157,1,STEP,3367353456600,3367359083300,5626700,-1
158,1,STEP,3367359138400,3367364699200,5560800,-1
159,1,STEP,3367364734200,3367370414300,5680100,-1
160,1,STEP,3367370475500,3367376346300,5870800,-1
161,1,STEP,3367376416000,3367382142300,5726300,-1
162,1,STEP,3367382200300,3367388164900,5964600,-1
163,1,STEP,3367388234300,3367393766700,5532400,-1
164,1,STEP,3367393834500,3367399434300,5599800,-1
165,1,STEP,3367399481100,3367405096000,5614900,-1
166,1,STEP,3367405155300,3367410608700,5453400,-1
167,1,STEP,3367410664000,3367416281100,5617100,-1
168,1,STEP,3367416335300,3367422028300,5693000,-1
169,1,STEP,3367422096100,3367427851100,5755000,-1
170,1,STEP,3367427896900,3367433508800,5611900,-1
171,1,STEP,3367433573000,3367439468500,5895500,-1
172,1,STEP,3367439522400,3367445077400,5555000,-1
173,1,STEP,3367445123300,3367450685700,5562400,-1
174,1,STEP,3367450749900,3367456299500,5549600,-1
175,1,STEP,3367456345600,3367461935000,5589400,-1
176,1,STEP,3367461987800,3367467599200,5611400,-1
177,1,STEP,3367467650600,3367473208000,5557400,-1
178,1,STEP,3367473258200,3367478823500,5565300,-1
179,1,STEP,3367478885200,3367484564200,5679000,-1
180,1,STEP,3367484631300,3367490274500,5643200,-1
181,1,STEP,3367490341800,3367495898000,5556200,-1
182,1,STEP,3367495953400,3367501738200,5784800,-1
183,1,STEP,3367501800200,3367507454200,5654000,-1
184,1,STEP,3367507508200,3367513249500,5741300,-1
185,1,STEP,3367513309400,3367519061700,5752300,-1
186,1,STEP,3367519124700,3367524709800,5585100,-1
187,1,STEP,3367524761100,3367530346200,5585100,-1
188,1,STEP,3367530398400,3367536259300,5860900,-1
189,1,STEP,3367536314300,3367542054500,5740200,-1
190,1,STEP,3367542110100,3367547851000,5740900,-1
191,1,STEP,3367547915300,3367553627900,5712600,-1
192,1,STEP,3367553671700,3367559397900,5726200,-1
193,1,STEP,3367559441100,3367565176400,5735300,-1
194,1,STEP,3367565244400,3367570993700,5749300,-1
195,1,STEP,3367571049500,3367576596600,5547100,-1
196,1,STEP,3367576645600,3367582319600,5674000,-1
197,1,STEP,3367582377400,3367588203800,5826400,-1
198,1,STEP,3367588273100,3367594051900,5778800,-1
199,1,STEP,3367594094600,3367600085300,5990700,-1
200,1,STEP,3367600141200,3367606304600,6163400,-1
201,1,STEP,3367606362800,3367612275700,5912900,-1
202,1,STEP,3367612334800,3367618370300,6035500,-1
203,1,STEP,3367618431800,3367624460500,6028700,-1
204,1,STEP,3367624518500,3367630650800,6132300,-1
205,1,STEP,3367630707800,3367636484400,5776600,-1
206,1,STEP,3367636571900,3367642475300,5903400,-1
207,1,STEP,3367642521600,3367648346500,5824900,-1
208,1,STEP,3367648395600,3367654012200,5616600,-1
209,1,STEP,3367654091400,3367659616600,5525200,-1
210,1,STEP,3367659679100,3367666021600,6342500,-1
211,1,STEP,3367666100200,3367671859600,5759400,-1
212,1,STEP,3367671955600,3367678332000,6376400,-1
213,1,STEP,3367678424800,3367684627100,6202300,-1
214,1,STEP,3367684686200,3367690064200,5378000,-1
215,1,STEP,3367690125600,3367696563300,6437700,-1
216,1,STEP,3367696640300,3367706637100,9996800,-1
217,1,STEP,3367706723900,3367711914400,5190500,-1
218,1,STEP,3367712004800,3367717369600,5364800,-1
219,1,STEP,3367717439200,3367725338100,7898900,-1
220,1,STEP,3367725403700,3367737437200,12033500,-1
221,1,STEP,3367737501100,3367746414600,8913500,-1
222,1,STEP,3367746480300,3367751575400,5095100,-1
223,1,STEP,3367751637100,3367759197900,7560800,-1
224,1,STEP,3367759260700,3367768531000,9270300,-1
225,1,STEP,3367768599600,3367778587700,9988100,-1
226,1,STEP,3367778655200,3367783930000,5274800,-1
227,1,STEP,3367783998300,3367789501600,5503300,-1
228,1,STEP,3367789659300,3367794743600,5084300,-1
229,1,STEP,3367794812800,3367799991400,5178600,-1
230,1,STEP,3367800062200,3367804905300,4843100,-1
231,1,STEP,3367804964700,3367809862700,4898000,-1
232,1,STEP,3367809949200,3367815242500,5293300,-1
233,1,STEP,3367815293400,3367820656900,5363500,-1
234,1,STEP,3367820719100,3367825872200,5153100,-1
235,1,STEP,3367825929400,3367831221000,5291600,-1
236,1,STEP,3367831317100,3367836585400,5268300,-1
237,1,STEP,3367836640700,3367842101800,5461100,-1
238,1,STEP,3367842156100,3367847464300,5308200,-1
239,1,STEP,3367847526800,3367852871100,5344300,-1
240,1,STEP,3367852930700,3367858010600,5079900,-1
241,1,STEP,3367858059100,3367863536500,5477400,-1
242,1,STEP,3367863595700,3367868929000,5333300,-1
243,1,STEP,3367868978500,3367874242100,5263600,-1
244,1,STEP,3367874319700,3367879584700,5265000,-1
245,1,STEP,3367879683200,3367884944200,5261000,-1
246,1,STEP,3367885019100,3367890318500,5299400,-1
247,1,STEP,3367890401800,3367895838400,5436600,-1
248,1,STEP,3367895905100,3367901192700,5287600,-1
249,1,STEP,3367901264200,3367906632600,5368400,-1
250,1,STEP,3367906719100,3367911848700,5129600,-1
251,1,STEP,3367911924200,3367917180000,5255800,-1
252,1,STEP,3367917256700,3367922693800,5437100,-1
253,1,STEP,3367922772300,3367928048800,5276500,-1
254,1,STEP,3367928203800,3367933359300,5155500,-1
255,1,STEP,3367933426000,3367938638900,5212900,-1
256,1,STEP,3367938706100,3367944067400,5361300,-1
257,1,STEP,3367944143500,3367949344900,5201400,-1
258,1,STEP,3367949458100,3367954837400,5379300,-1
259,1,STEP,3367954906100,3367959908700,5002600,-1
260,1,STEP,3367959973000,3367964844100,4871100,-1
261,1,STEP,3367964931500,3367969845500,4914000,-1
262,1,STEP,3367969921000,3367974992800,5071800,-1
263,1,STEP,3367975056200,3367980189700,5133500,-1
264,1,STEP,3367980251000,3367985352500,5101500,-1
265,1,STEP,3367985411800,3367990640400,5228600,-1
266,1,STEP,3367990711900,3367995744100,5032200,-1
267,1,STEP,3367995799200,3368000811800,5012600,-1
268,1,STEP,3368000874400,3368006070500,5196100,-1
269,1,STEP,3368006152100,3368011356200,5204100,-1
270,1,STEP,3368011422900,3368016537900,5115000,-1
271,1,STEP,3368016592900,3368021801100,5208200,-1
272,1,STEP,3368021874900,3368026831700,4956800,-1
273,1,STEP,3368026893200,3368031939000,5045800,-1
274,1,STEP,3368032022400,3368037230700,5208300,-1
275,1,STEP,3368037287900,3368042558100,5270200,-1
276,1,STEP,3368042616400,3368047901600,5285200,-1
277,1,STEP,3368047967400,3368053217100,5249700,-1
278,1,STEP,3368053275500,3368058597800,5322300,-1
279,1,STEP,3368058659400,3368063992900,5333500,-1
280,1,STEP,3368064054300,3368069415200,5360900,-1
281,1,STEP,3368069475500,3368074947400,5471900,-1
282,1,STEP,3368075014100,3368079959200,4945100,-1
283,1,STEP,3368080005600,3368085415500,5409900,-1
284,1,STEP,3368085480400,3368091021300,5540900,-1
285,1,STEP,3368091091700,3368096705800,5614100,-1
286,1,STEP,3368096758200,3368102124600,5366400,-1
287,1,STEP,3368102181200,3368107446600,5265400,-1
288,1,STEP,3368107506300,3368112734100,5227800,-1
289,1,STEP,3368112787700,3368117875600,5087900,-1
290,1,STEP,3368117945200,3368122995000,5049800,-1
291,1,STEP,3368123060400,3368128105200,5044800,-1
292,1,STEP,3368128161500,3368133408200,5246700,-1
293,1,STEP,3368133468700,3368138988700,5520000,-1
294,1,STEP,3368139053700,3368144571100,5517400,-1
295,1,STEP,3368144629900,3368150052500,5422600,-1
296,1,STEP,3368150186300,3368155611700,5425400,-1
297,1,STEP,3368155682800,3368160894800,5212000,-1
298,1,STEP,3368160947800,3368166007100,5059300,-1
299,1,STEP,3368166066300,3368171087500,5021200,-1
300,1,STEP,3368171157200,3368176172900,5015700,-1
301,1,STEP,3368176214700,3368181268500,5053800,-1
302,1,STEP,3368181325000,3368186254500,4929500,-1
303,1,STEP,3368186306800,3368191199900,4893100,-1
304,1,STEP,3368191234800,3368196360200,5125400,-1
305,1,STEP,3368196413600,3368201790300,5376700,-1
306,1,STEP,3368201874300,3368207216800,5342500,-1
307,1,STEP,3368207300800,3368213129100,5828300,-1
308,1,STEP,3368213223300,3368219041800,5818500,-1
309,1,STEP,3368219129600,3368225037000,5907400,-1
310,1,STEP,3368225102900,3368230870800,5767900,-1
311,1,STEP,3368230950400,3368236212100,5261700,-1
312,1,STEP,3368236292300,3368241463900,5171600,-1
313,1,STEP,3368241526300,3368247343300,5817000,-1
314,1,STEP,3368247443500,3368253252100,5808600,-1
315,1,STEP,3368253307300,3368259007500,5700200,-1
316,1,STEP,3368259094200,3368264647900,5553700,-1
317,1,STEP,3368264714700,3368270475100,5760400,-1
318,1,STEP,3368270534600,3368276107600,5573000,-1
319,1,STEP,3368276181900,3368281952900,5771000,-1
320,1,STEP,3368282025400,3368287566200,5540800,-1
321,1,STEP,3368287626400,3368292878700,5252300,-1
322,1,STEP,3368292946100,3368298848600,5902500,-1
323,1,STEP,3368298912500,3368304716600,5804100,-1
324,1,STEP,3368304776300,3368310163000,5386700,-1
325,1,STEP,3368310240900,3368315970500,5729600,-1
326,1,STEP,3368316021600,3368321663200,5641600,-1
327,1,STEP,3368321738500,3368327450900,5712400,-1
328,1,STEP,3368327542300,3368333070100,5527800,-1
329,1,STEP,3368333133400,3368338788300,5654900,-1
330,1,STEP,3368338856200,3368344654500,5798300,-1
331,1,STEP,3368344754200,3368350531100,5776900,-1
332,1,STEP,3368350595900,3368356195900,5600000,-1
333,1,STEP,3368356260500,3368362145400,5884900,-1
334,1,STEP,3368362211700,3368368064100,5852400,-1
335,1,STEP,3368368131000,3368373603400,5472400,-1
336,1,STEP,3368373666400,3368379316000,5649600,-1
337,1,STEP,3368379399900,3368385267100,5867200,-1
338,1,STEP,3368385328700,3368390943200,5614500,-1
339,1,STEP,3368391014600,3368396555700,5541100,-1
340,1,STEP,3368396615300,3368402376700,5761400,-1
341,1,STEP,3368402435300,3368408259400,5824100,-1
342,1,STEP,3368408370100,3368413782100,5412000,-1
343,1,STEP,3368413858800,3368419060100,5201300,-1
344,1,STEP,3368419116200,3368424466300,5350100,-1
345,1,STEP,3368424529600,3368429757300,5227700,-1
346,1,STEP,3368429836300,3368435343100,5506800,-1
347,1,STEP,3368435427600,3368440856100,5428500,-1
348,1,STEP,3368440915700,3368446105600,5189900,-1
349,1,STEP,3368446159600,3368451543400,5383800,-1
350,1,STEP,3368451616100,3368456888800,5272700,-1
351,1,STEP,3368456947300,3368462068900,5121600,-1
352,1,STEP,3368462132200,3368467707700,5575500,-1
