Gen,Resource,Stamp,TimeStamp_Start,TimeStamp_End,Duration,Indiv_id
0,1,TransfertToDevice,780699124300,780993401800,294277500,-1
0,1,STEP,781132090500,781150473800,18383300,-1
1,1,STEP,781150587000,781169390300,18803300,-1
2,1,STEP,781169514000,781188094800,18580800,-1
3,1,STEP,781188159800,781206218200,18058400,-1
4,1,STEP,781206287500,781224313700,18026200,-1
5,1,STEP,781224395000,781242567200,18172200,-1
6,1,STEP,781242639200,781260894900,18255700,-1
7,1,STEP,781260965300,781285150100,24184800,-1
8,1,STEP,781285239900,781305824500,20584600,-1
9,1,STEP,781305912700,781325278300,19365600,-1
10,1,STEP,781325353900,781344167700,18813800,-1
11,1,STEP,781344256300,781362664500,18408200,-1
12,1,STEP,781362725400,781381130400,18405000,-1
13,1,STEP,781381200400,781400449200,19248800,-1
14,1,STEP,781400522200,781420057200,19535000,-1
15,1,STEP,781420161800,781439887600,19725800,-1
16,1,STEP,781439960800,781459389900,19429100,-1
17,1,STEP,781459449900,781478889100,19439200,-1
18,1,STEP,781478948700,781498671400,19722700,-1
19,1,STEP,781498728500,781518309200,19580700,-1
20,1,STEP,781518388100,781537878100,19490000,-1
21,1,STEP,781537941400,781557245000,19303600,-1
22,1,STEP,781557351100,781577294900,19943800,-1
23,1,STEP,781577358100,781597529000,20170900,-1
24,1,STEP,781597595900,781617570200,19974300,-1
25,1,STEP,781617638800,781637832200,20193400,-1
26,1,STEP,781637903000,781657815400,19912400,-1
27,1,STEP,781657900600,781677960000,20059400,-1
28,1,STEP,781678022400,781697926600,19904200,-1
29,1,STEP,781697984400,781717623100,19638700,-1
30,1,STEP,781717698500,781737416700,19718200,-1
31,1,STEP,781737477800,781757178100,19700300,-1
32,1,STEP,781757238300,781777373200,20134900,-1
33,1,STEP,781777441000,781798194100,20753100,-1
34,1,STEP,781798252600,781818287700,20035100,-1
35,1,STEP,781818342900,781838373800,20030900,-1
36,1,STEP,781838429100,781859104700,20675600,-1
37,1,STEP,781859186400,781879455500,20269100,-1
38,1,STEP,781879525600,781900156100,20630500,-1
39,1,STEP,781900209100,781920379700,20170600,-1
40,1,STEP,781920442100,781940838900,20396800,-1
41,1,STEP,781940915900,781961367100,20451200,-1
