Gen,Resource,Stamp,TimeStamp_Start,TimeStamp_End,Duration,Indiv_id
0,1,FirstEvaluation,528680831100,537298051800,8617220700,-1
0,1,STEP,537298186600,538147206300,849019700,-1
1,1,STEP,538156104700,538862565300,706460600,-1
2,1,STEP,538870785400,539639491800,768706400,-1
3,1,STEP,539649120700,540368360800,719240100,-1
4,1,STEP,540378205400,541163239400,785034000,-1
5,1,STEP,541173712900,541934699200,760986300,-1
6,1,STEP,541945603900,542759444800,813840900,-1
7,1,STEP,542770499900,543535101300,764601400,-1
8,1,STEP,543546673800,544410211200,863537400,-1
9,1,STEP,544421559600,545224702100,803142500,-1
10,1,STEP,545238631600,546072192400,833560800,-1
11,1,STEP,546083484700,547150287200,1066802500,-1
12,1,STEP,547177355800,548560404200,1383048400,-1
13,1,STEP,548582210700,549674750900,1092540200,-1
14,1,STEP,549686832300,550864839200,1178006900,-1
15,1,STEP,550879407700,552026874100,1147466400,-1
16,1,STEP,552042564300,553373578200,1331013900,-1
17,1,STEP,553397761400,554443351600,1045590200,-1
18,1,STEP,554456746800,555512957800,1056211000,-1
19,1,STEP,555526858400,556583185300,1056326900,-1
20,1,STEP,556599947600,557624801300,1024853700,-1
21,1,STEP,557646419700,558604033000,957613300,-1
22,1,STEP,558618605700,559530705300,912099600,-1
23,1,STEP,559542458500,560427973900,885515400,-1
24,1,STEP,560439399500,561501553300,1062153800,-1
25,1,STEP,561520508900,562583726200,1063217300,-1
26,1,STEP,562601116400,563564562000,963445600,-1
27,1,STEP,563577481000,564417918900,840437900,-1
28,1,STEP,564429108800,565339201200,910092400,-1
29,1,STEP,565351652700,566229431200,877778500,-1
30,1,STEP,566246176900,567185728300,939551400,-1
31,1,STEP,567196916500,568099867200,902950700,-1
32,1,STEP,568112283600,569057846400,945562800,-1
33,1,STEP,569070102700,570006857300,936754600,-1
34,1,STEP,570018301700,570986063000,967761300,-1
35,1,STEP,570998751900,571882554800,883802900,-1
36,1,STEP,571893295400,572832231700,938936300,-1
37,1,STEP,572845584200,573751036700,905452500,-1
38,1,STEP,573768232100,574914751900,1146519800,-1
39,1,STEP,574934007400,575911305000,977297600,-1
40,1,STEP,575930772900,576907102400,976329500,-1
41,1,STEP,576919677700,577840420000,920742300,-1
42,1,STEP,577853097500,578898067700,1044970200,-1
43,1,STEP,578909769200,579882762300,972993100,-1
44,1,STEP,579896641100,580996783400,1100142300,-1
45,1,STEP,581012555200,582021481900,1008926700,-1
46,1,STEP,582036486500,583119879100,1083392600,-1
47,1,STEP,583133310900,584130194700,996883800,-1
48,1,STEP,584142446700,585289104300,1146657600,-1
49,1,STEP,585304253200,586321881700,1017628500,-1
50,1,STEP,586334555100,587477541600,1142986500,-1
51,1,STEP,587490532100,588514526000,1023993900,-1
52,1,STEP,588533948300,589644414100,1110465800,-1
53,1,STEP,589656520700,590666256500,1009735800,-1
54,1,STEP,590678651900,591917311400,1238659500,-1
55,1,STEP,591938738600,593201268800,1262530200,-1
56,1,STEP,593220921100,594457214800,1236293700,-1
57,1,STEP,594474077500,595594902400,1120824900,-1
58,1,STEP,595608821400,596849479900,1240658500,-1
59,1,STEP,596866358700,597933081900,1066723200,-1
60,1,STEP,597946685600,599112975100,1166289500,-1
61,1,STEP,599128447400,600214517000,1086069600,-1
62,1,STEP,600229612300,601517853300,1288241000,-1
63,1,STEP,601541243700,602671211100,1129967400,-1
64,1,STEP,602686499000,603824643900,1138144900,-1
65,1,STEP,603839884000,604935725700,1095841700,-1
66,1,STEP,604949738000,606085552900,1135814900,-1
67,1,STEP,606100280600,607270942500,1170661900,-1
68,1,STEP,607292808900,608679886500,1387077600,-1
69,1,STEP,608703173700,609863246100,1160072400,-1
70,1,STEP,609882216100,611132784700,1250568600,-1
71,1,STEP,611148999900,612422501300,1273501400,-1
72,1,STEP,612441589800,613690641900,1249052100,-1
73,1,STEP,613731729200,614932960700,1201231500,-1
74,1,STEP,614948585900,616184188100,1235602200,-1
75,1,STEP,616196809300,617317205100,1120395800,-1
76,1,STEP,617332594800,618685991100,1353396300,-1
77,1,STEP,618713950400,620087281700,1373331300,-1
78,1,STEP,620103380600,621454277700,1350897100,-1
79,1,STEP,621470996300,622685191600,1214195300,-1
80,1,STEP,622702190500,623978518300,1276327800,-1
81,1,STEP,623994432100,625282554100,1288122000,-1
82,1,STEP,625308092300,626699528000,1391435700,-1
83,1,STEP,626715183500,627940557300,1225373800,-1
84,1,STEP,627959663900,629266555200,1306891300,-1
85,1,STEP,629282458900,630545933100,1263474200,-1
86,1,STEP,630562445500,631822621700,1260176200,-1
87,1,STEP,631836236300,633077904500,1241668200,-1
88,1,STEP,633094986300,634369716700,1274730400,-1
89,1,STEP,634384430300,635825609700,1441179400,-1
90,1,STEP,635848669100,637145612900,1296943800,-1
91,1,STEP,637160291500,638418045200,1257753700,-1
92,1,STEP,638434817200,639680838300,1246021100,-1
93,1,STEP,639695294600,640945414200,1250119600,-1
94,1,STEP,640960259800,642263314500,1303054700,-1
95,1,STEP,642279750300,643501693500,1221943200,-1
96,1,STEP,643516046600,644850808500,1334761900,-1
97,1,STEP,644868551000,646140151300,1271600300,-1
98,1,STEP,646154331100,647580522200,1426191100,-1
99,1,STEP,647597140600,648871665600,1274525000,-1
100,1,STEP,648886502100,650231592200,1345090100,-1
101,1,STEP,650247120400,651520890100,1273769700,-1
102,1,STEP,651537181100,652944969600,1407788500,-1
103,1,STEP,652963756000,654377557400,1413801400,-1
104,1,STEP,654407367400,656205116600,1797749200,-1
105,1,STEP,656220623700,657548200000,1327576300,-1
106,1,STEP,657564105800,658987547400,1423441600,-1
107,1,STEP,659003148200,660326861600,1323713400,-1
108,1,STEP,660342073500,661795099700,1453026200,-1
109,1,STEP,661813912900,663145007800,1331094900,-1
110,1,STEP,663161239700,664543753500,1382513800,-1
111,1,STEP,664560800800,666114642700,1553841900,-1
112,1,STEP,666142935300,667804921400,1661986100,-1
113,1,STEP,667825824100,669424586700,1598762600,-1
114,1,STEP,669442045700,671057069300,1615023600,-1
115,1,STEP,671077027400,672681269300,1604241900,-1
116,1,STEP,672699505600,674340710900,1641205300,-1
117,1,STEP,674358842400,675939683900,1580841500,-1
118,1,STEP,675959089900,677722105000,1763015100,-1
119,1,STEP,677740217700,679522599500,1782381800,-1
120,1,STEP,679538047100,681683690700,2145643600,-1
121,1,STEP,681714059700,683844116900,2130057200,-1
122,1,STEP,683888413600,685765676100,1877262500,-1
123,1,STEP,685782178900,687309311300,1527132400,-1
124,1,STEP,687326593000,689016331700,1689738700,-1
125,1,STEP,689036754700,690699494900,1662740200,-1
126,1,STEP,690716534000,692700858700,1984324700,-1
127,1,STEP,692728978300,694707489700,1978511400,-1
128,1,STEP,694848395500,696863729600,2015334100,-1
129,1,STEP,696893465800,698687978000,1794512200,-1
130,1,STEP,698707510300,700344904100,1637393800,-1
131,1,STEP,700362817900,701962252600,1599434700,-1
132,1,STEP,701980342100,703726224200,1745882100,-1
133,1,STEP,703745310200,705408094300,1662784100,-1
134,1,STEP,705426912100,707056365200,1629453100,-1
135,1,STEP,707074177600,708736749400,1662571800,-1
136,1,STEP,708755312600,710362237200,1606924600,-1
137,1,STEP,710380503600,711914034700,1533531100,-1
138,1,STEP,711932448300,713805522500,1873074200,-1
139,1,STEP,713825049100,715581225200,1756176100,-1
140,1,STEP,715603524200,717383762100,1780237900,-1
141,1,STEP,717404151800,719101503100,1697351300,-1
142,1,STEP,719120419400,720847456100,1727036700,-1
143,1,STEP,720868981900,722771082400,1902100500,-1
144,1,STEP,722800010800,724569120200,1769109400,-1
145,1,STEP,724584192300,726207171400,1622979100,-1
146,1,STEP,726223438800,727834141500,1610702700,-1
147,1,STEP,727851947800,729482970100,1631022300,-1
148,1,STEP,729502320000,731289173400,1786853400,-1
149,1,STEP,731311426600,733183648600,1872222000,-1
150,1,STEP,733211883300,735161485200,1949601900,-1
151,1,STEP,735179398400,736898262400,1718864000,-1
152,1,STEP,736916232700,738755878100,1839645400,-1
153,1,STEP,738780425500,740438727700,1658302200,-1
154,1,STEP,740456714900,742204750200,1748035300,-1
155,1,STEP,742224810000,743941015400,1716205400,-1
156,1,STEP,743961657400,745694109600,1732452200,-1
157,1,STEP,745710113900,747422101000,1711987100,-1
158,1,STEP,747439728700,749181558300,1741829600,-1
159,1,STEP,749198313000,750937286800,1738973800,-1
160,1,STEP,750955410700,752979393400,2023982700,-1
161,1,STEP,753003254000,754866059700,1862805700,-1
162,1,STEP,754888370100,756836857000,1948486900,-1
163,1,STEP,756855085000,758867295400,2012210400,-1
164,1,STEP,758887986700,760941933000,2053946300,-1
165,1,STEP,760964174200,762727470600,1763296400,-1
