Gen,Resource,Stamp,TimeStamp_Start,TimeStamp_End,Duration,Indiv_id
0,1,TransfertToDevice,3476676533600,3476808426700,131893100,-1
0,1,STEP,3476844725200,3476851646600,6921400,-1
1,1,STEP,3476851722600,3476858587900,6865300,-1
2,1,STEP,3476858653100,3476865555700,6902600,-1
3,1,STEP,3476865613300,3476872196700,6583400,-1
4,1,STEP,3476872268600,3476878926800,6658200,-1
5,1,STEP,3476878995400,3476885697900,6702500,-1
6,1,STEP,3476885769200,3476892467800,6698600,-1
7,1,STEP,3476892523900,3476899198900,6675000,-1
8,1,STEP,3476899273300,3476905808200,6534900,-1
9,1,STEP,3476905868600,3476912464800,6596200,-1
10,1,STEP,3476912540400,3476919299500,6759100,-1
11,1,STEP,3476919394200,3476926181200,6787000,-1
12,1,STEP,3476926265300,3476932939500,6674200,-1
13,1,STEP,3476933006100,3476939565500,6559400,-1
14,1,STEP,3476939629800,3476946322500,6692700,-1
15,1,STEP,3476946392800,3476953044000,6651200,-1
16,1,STEP,3476953121900,3476959849400,6727500,-1
17,1,STEP,3476959918500,3476966576800,6658300,-1
18,1,STEP,3476966654500,3476973268900,6614400,-1
19,1,STEP,3476973374600,3476980162200,6787600,-1
20,1,STEP,3476980232400,3476986785300,6552900,-1
21,1,STEP,3476986845700,3476993457200,6611500,-1
22,1,STEP,3476993515400,3477000016900,6501500,-1
23,1,STEP,3477000060500,3477006515600,6455100,-1
24,1,STEP,3477006595300,3477013275500,6680200,-1
25,1,STEP,3477013397300,3477020022000,6624700,-1
26,1,STEP,3477020097800,3477026160200,6062400,-1
27,1,STEP,3477026222600,3477031796300,5573700,-1
28,1,STEP,3477031838400,3477037430300,5591900,-1
29,1,STEP,3477037516300,3477043134300,5618000,-1
30,1,STEP,3477043212700,3477048970000,5757300,-1
31,1,STEP,3477049047900,3477059472400,10424500,-1
32,1,STEP,3477059624300,3477070636700,11012400,-1
33,1,STEP,3477070720300,3477076799500,6079200,-1
34,1,STEP,3477076884800,3477083917200,7032400,-1
35,1,STEP,3477084001600,3477090808800,6807200,-1
36,1,STEP,3477090943600,3477096370200,5426600,-1
37,1,STEP,3477096463500,3477101755900,5292400,-1
38,1,STEP,3477101838600,3477108898800,7060200,-1
39,1,STEP,3477108981800,3477115192400,6210600,-1
40,1,STEP,3477115306400,3477122173400,6867000,-1
41,1,STEP,3477122380500,3477129714800,7334300,-1
42,1,STEP,3477129803500,3477135171100,5367600,-1
43,1,STEP,3477135250300,3477141019200,5768900,-1
44,1,STEP,3477141127500,3477147220800,6093300,-1
45,1,STEP,3477147295600,3477153818400,6522800,-1
46,1,STEP,3477153957000,3477160829300,6872300,-1
47,1,STEP,3477160941400,3477168213400,7272000,-1
48,1,STEP,3477168336700,3477175020500,6683800,-1
49,1,STEP,3477175197100,3477181780800,6583700,-1
50,1,STEP,3477181886700,3477187151200,5264500,-1
51,1,STEP,3477187256000,3477192642000,5386000,-1
52,1,STEP,3477192733700,3477198421100,5687400,-1
53,1,STEP,3477198542100,3477203961800,5419700,-1
54,1,STEP,3477204043600,3477208979400,4935800,-1
55,1,STEP,3477209074800,3477214495500,5420700,-1
56,1,STEP,3477214605800,3477219959100,5353300,-1
57,1,STEP,3477220049400,3477225430600,5381200,-1
58,1,STEP,3477225565400,3477230937500,5372100,-1
59,1,STEP,3477231021400,3477236433300,5411900,-1
60,1,STEP,3477236534400,3477241819800,5285400,-1
61,1,STEP,3477241928900,3477247569900,5641000,-1
62,1,STEP,3477247663000,3477252956500,5293500,-1
63,1,STEP,3477253158300,3477258559800,5401500,-1
64,1,STEP,3477258722500,3477263708800,4986300,-1
65,1,STEP,3477263809500,3477268982500,5173000,-1
66,1,STEP,3477269100000,3477274465900,5365900,-1
67,1,STEP,3477274571300,3477279667400,5096100,-1
68,1,STEP,3477279794300,3477284853200,5058900,-1
69,1,STEP,3477284943800,3477290272000,5328200,-1
70,1,STEP,3477290371900,3477295477200,5105300,-1
71,1,STEP,3477295557500,3477300353300,4795800,-1
72,1,STEP,3477300436700,3477305467700,5031000,-1
73,1,STEP,3477305550200,3477310585700,5035500,-1
74,1,STEP,3477310662300,3477315713300,5051000,-1
75,1,STEP,3477315797800,3477320999700,5201900,-1
76,1,STEP,3477321084500,3477326667800,5583300,-1
77,1,STEP,3477326772800,3477332072600,5299800,-1
78,1,STEP,3477332168700,3477337268300,5099600,-1
79,1,STEP,3477337380700,3477342505100,5124400,-1
80,1,STEP,3477342584200,3477347672900,5088700,-1
81,1,STEP,3477347765900,3477352979900,5214000,-1
82,1,STEP,3477353090600,3477358285500,5194900,-1
83,1,STEP,3477358405200,3477363463400,5058200,-1
84,1,STEP,3477363602900,3477369007000,5404100,-1
85,1,STEP,3477369098000,3477374537200,5439200,-1
86,1,STEP,3477374627600,3477380070700,5443100,-1
87,1,STEP,3477380163600,3477385537200,5373600,-1
88,1,STEP,3477385622400,3477390544400,4922000,-1
89,1,STEP,3477390639100,3477395777400,5138300,-1
90,1,STEP,3477395865200,3477400770600,4905400,-1
91,1,STEP,3477400857700,3477405758800,4901100,-1
92,1,STEP,3477405843300,3477411034000,5190700,-1
93,1,STEP,3477411112100,3477415912200,4800100,-1
94,1,STEP,3477416004100,3477421120300,5116200,-1
95,1,STEP,3477421216900,3477427553700,6336800,-1
96,1,STEP,3477427646500,3477432803700,5157200,-1
97,1,STEP,3477432919600,3477438297200,5377600,-1
98,1,STEP,3477438403200,3477444397400,5994200,-1
99,1,STEP,3477444734800,3477450358300,5623500,-1
100,1,STEP,3477450451900,3477456449700,5997800,-1
101,1,STEP,3477456523200,3477462481500,5958300,-1
102,1,STEP,3477462570900,3477468314900,5744000,-1
103,1,STEP,3477468400400,3477473796800,5396400,-1
104,1,STEP,3477473912500,3477479476900,5564400,-1
105,1,STEP,3477479587200,3477485704900,6117700,-1
106,1,STEP,3477485801400,3477491428900,5627500,-1
107,1,STEP,3477491527300,3477496975500,5448200,-1
108,1,STEP,3477497090600,3477502806500,5715900,-1
109,1,STEP,3477503111900,3477509269200,6157300,-1
110,1,STEP,3477509454300,3477514948400,5494100,-1
111,1,STEP,3477515045200,3477520611100,5565900,-1
112,1,STEP,3477520704100,3477526153400,5449300,-1
113,1,STEP,3477526295400,3477532354100,6058700,-1
114,1,STEP,3477532434000,3477538257300,5823300,-1
115,1,STEP,3477538372200,3477544333600,5961400,-1
116,1,STEP,3477544454600,3477550209700,5755100,-1
117,1,STEP,3477550386300,3477556415200,6028900,-1
118,1,STEP,3477556562900,3477562219000,5656100,-1
119,1,STEP,3477562315500,3477567984200,5668700,-1
120,1,STEP,3477568073700,3477574210000,6136300,-1
121,1,STEP,3477574345800,3477581063900,6718100,-1
122,1,STEP,3477581144600,3477586925000,5780400,-1
123,1,STEP,3477587008100,3477593072400,6064300,-1
124,1,STEP,3477593182900,3477599309900,6127000,-1
125,1,STEP,3477599473800,3477605275000,5801200,-1
126,1,STEP,3477605357700,3477611080800,5723100,-1
127,1,STEP,3477611179000,3477616891900,5712900,-1
128,1,STEP,3477616989700,3477622918200,5928500,-1
129,1,STEP,3477623021900,3477628841200,5819300,-1
130,1,STEP,3477628941900,3477634524300,5582400,-1
131,1,STEP,3477634641600,3477640318800,5677200,-1
132,1,STEP,3477640451900,3477646257500,5805600,-1
133,1,STEP,3477646369400,3477652310100,5940700,-1
134,1,STEP,3477652409300,3477658371300,5962000,-1
135,1,STEP,3477658519400,3477664450800,5931400,-1
136,1,STEP,3477664533100,3477670249700,5716600,-1
137,1,STEP,3477670335100,3477675899900,5564800,-1
138,1,STEP,3477675998900,3477681796500,5797600,-1
139,1,STEP,3477681873200,3477687432400,5559200,-1
140,1,STEP,3477687515700,3477692995400,5479700,-1
141,1,STEP,3477693088400,3477698692500,5604100,-1
142,1,STEP,3477698777700,3477704375700,5598000,-1
143,1,STEP,3477704474900,3477710276500,5801600,-1
144,1,STEP,3477710416000,3477716198100,5782100,-1
145,1,STEP,3477716290300,3477721776800,5486500,-1
146,1,STEP,3477721875400,3477727607900,5732500,-1
147,1,STEP,3477727714400,3477733675400,5961000,-1
148,1,STEP,3477733757800,3477739439000,5681200,-1
149,1,STEP,3477739525300,3477745095500,5570200,-1
150,1,STEP,3477745185000,3477750823700,5638700,-1
151,1,STEP,3477750954200,3477756882300,5928100,-1
152,1,STEP,3477756974400,3477762608900,5634500,-1
153,1,STEP,3477762726400,3477768709800,5983400,-1
154,1,STEP,3477768804200,3477774547100,5742900,-1
155,1,STEP,3477774643900,3477780367900,5724000,-1
156,1,STEP,3477780469900,3477786022500,5552600,-1
157,1,STEP,3477786159500,3477791669600,5510100,-1
158,1,STEP,3477791762100,3477797549600,5787500,-1
159,1,STEP,3477797639200,3477802953800,5314600,-1
160,1,STEP,3477803024800,3477808477100,5452300,-1
161,1,STEP,3477808566100,3477813985800,5419700,-1
162,1,STEP,3477814099400,3477819492400,5393000,-1
163,1,STEP,3477819571700,3477824941100,5369400,-1
164,1,STEP,3477825030700,3477830711300,5680600,-1
165,1,STEP,3477830784100,3477836185800,5401700,-1
166,1,STEP,3477836278700,3477842006400,5727700,-1
167,1,STEP,3477842101300,3477847634400,5533100,-1
168,1,STEP,3477847725700,3477853079800,5354100,-1
169,1,STEP,3477853163700,3477858652700,5489000,-1
170,1,STEP,3477858716600,3477864020600,5304000,-1
171,1,STEP,3477864108200,3477869534300,5426100,-1
172,1,STEP,3477869610100,3477875014400,5404300,-1
173,1,STEP,3477875101300,3477880518100,5416800,-1
174,1,STEP,3477880605800,3477886191600,5585800,-1
175,1,STEP,3477886264500,3477891821600,5557100,-1
176,1,STEP,3477891901500,3477897631800,5730300,-1
177,1,STEP,3477897702000,3477903055200,5353200,-1
178,1,STEP,3477903118300,3477908927800,5809500,-1
179,1,STEP,3477909003000,3477914513300,5510300,-1
180,1,STEP,3477914591600,3477920475700,5884100,-1
181,1,STEP,3477920572500,3477926364200,5791700,-1
182,1,STEP,3477926429200,3477932391300,5962100,-1
183,1,STEP,3477932481900,3477938172600,5690700,-1
184,1,STEP,3477938262800,3477944012200,5749400,-1
185,1,STEP,3477944102800,3477949933200,5830400,-1
186,1,STEP,3477950027600,3477955659100,5631500,-1
187,1,STEP,3477955702600,3477961064600,5362000,-1
188,1,STEP,3477961129300,3477966491300,5362000,-1
189,1,STEP,3477966550100,3477971955000,5404900,-1
190,1,STEP,3477972035200,3477977823400,5788200,-1
191,1,STEP,3477977884600,3477983412800,5528200,-1
