Gen,Resource,Stamp,TimeStamp_Start,TimeStamp_End,Duration,Indiv_id
0,1,TransfertToDevice,7192819305200,7194196277400,1376972200,-1
0,1,STEP,7194634822600,7194640622900,5800300,-1
1,1,STEP,7194640685100,7194646378000,5692900,-1
2,1,STEP,7194646418900,7194651912200,5493300,-1
3,1,STEP,7194651956700,7194657941700,5985000,-1
4,1,STEP,7194657979800,7194663923500,5943700,-1
5,1,STEP,7194663980700,7194669428200,5447500,-1
6,1,STEP,7194669473200,7194674985000,5511800,-1
7,1,STEP,7194675028900,7194680948200,5919300,-1
8,1,STEP,7194681016900,7194686949900,5933000,-1
9,1,STEP,7194687006700,7194693228000,6221300,-1
10,1,STEP,7194693274100,7194700028300,6754200,-1
11,1,STEP,7194700072800,7194706409100,6336300,-1
12,1,STEP,7194706449500,7194712777300,6327800,-1
13,1,STEP,7194712835200,7194719143000,6307800,-1
14,1,STEP,7194719203600,7194725716100,6512500,-1
15,1,STEP,7194725774900,7194732194400,6419500,-1
16,1,STEP,7194732250500,7194738909600,6659100,-1
17,1,STEP,7194738963300,7194745591600,6628300,-1
18,1,STEP,7194745635200,7194752411300,6776100,-1
19,1,STEP,7194752456200,7194759072300,6616100,-1
20,1,STEP,7194759150300,7194765994300,6844000,-1
21,1,STEP,7194766059500,7194772382100,6322600,-1
22,1,STEP,7194772468500,7194778912700,6444200,-1
23,1,STEP,7194778978200,7194785415800,6437600,-1
24,1,STEP,7194785481100,7194792087300,6606200,-1
25,1,STEP,7194792150400,7194798978500,6828100,-1
26,1,STEP,7194799044800,7194805502300,6457500,-1
27,1,STEP,7194805565900,7194812316300,6750400,-1
28,1,STEP,7194812361000,7194819065200,6704200,-1
29,1,STEP,7194819131100,7194825670700,6539600,-1
30,1,STEP,7194825732700,7194832678800,6946100,-1
31,1,STEP,7194832731800,7194839676300,6944500,-1
32,1,STEP,7194839721900,7194846537100,6815200,-1
33,1,STEP,7194846608800,7194853904000,7295200,-1
34,1,STEP,7194853965000,7194861091300,7126300,-1
35,1,STEP,7194861161700,7194867966300,6804600,-1
36,1,STEP,7194868043600,7194875209800,7166200,-1
37,1,STEP,7194875271200,7194883055100,7783900,-1
38,1,STEP,7194883108500,7194889924400,6815900,-1
39,1,STEP,7194889968400,7194897049800,7081400,-1
40,1,STEP,7194897095600,7194903883000,6787400,-1
41,1,STEP,7194903929000,7194911209500,7280500,-1
42,1,STEP,7194911257100,7194918837200,7580100,-1
43,1,STEP,7194918875600,7194926125300,7249700,-1
44,1,STEP,7194926175500,7194933742000,7566500,-1
45,1,STEP,7194933796200,7194941287400,7491200,-1
46,1,STEP,7194941337300,7194948662300,7325000,-1
47,1,STEP,7194948696400,7194955887500,7191100,-1
48,1,STEP,7194955935200,7194964228700,8293500,-1
49,1,STEP,7194964281600,7194971968100,7686500,-1
50,1,STEP,7194972012800,7194979122800,7110000,-1
