Gen,Resource,Stamp,TimeStamp_Start,TimeStamp_End,Duration,Indiv_id
0,1,FirstEvaluation,2636937097900,2646456768800,9519670900,-1
0,1,STEP,2646457366900,2646496325200,38958300,-1
1,1,STEP,2646497319800,2646530860200,33540400,-1
2,1,STEP,2646532155800,2646558753100,26597300,-1
3,1,STEP,2646560026200,2646584409200,24383000,-1
4,1,STEP,2646585799800,2646609450200,23650400,-1
5,1,STEP,2646610708800,2646638016500,27307700,-1
6,1,STEP,2646639358600,2646662284900,22926300,-1
7,1,STEP,2646663561600,2646687193800,23632200,-1
8,1,STEP,2646688482500,2646709310900,20828400,-1
9,1,STEP,2646710555800,2646731395100,20839300,-1
10,1,STEP,2646732683500,2646753223000,20539500,-1
11,1,STEP,2646754405400,2646775715900,21310500,-1
12,1,STEP,2646776935900,2646798320500,21384600,-1
13,1,STEP,2646799592300,2646822477600,22885300,-1
14,1,STEP,2646823842700,2646846130700,22288000,-1
15,1,STEP,2646847379400,2646871400800,24021400,-1
16,1,STEP,2646872631800,2646892814400,20182600,-1
17,1,STEP,2646894014200,2646915745200,21731000,-1
18,1,STEP,2646916959800,2646937167000,20207200,-1
19,1,STEP,2646938391600,2646958613200,20221600,-1
20,1,STEP,2646959791500,2646979672800,19881300,-1
21,1,STEP,2646980860000,2647001168800,20308800,-1
22,1,STEP,2647002451900,2647030096800,27644900,-1
23,1,STEP,2647031472500,2647054668300,23195800,-1
24,1,STEP,2647055995800,2647078827000,22831200,-1
25,1,STEP,2647080166600,2647102874800,22708200,-1
26,1,STEP,2647104201100,2647138272800,34071700,-1
27,1,STEP,2647140470600,2647170415900,29945300,-1
28,1,STEP,2647172517800,2647195284500,22766700,-1
29,1,STEP,2647196619500,2647218151200,21531700,-1
30,1,STEP,2647219944100,2647242295900,22351800,-1
31,1,STEP,2647243567100,2647265266600,21699500,-1
32,1,STEP,2647266658400,2647288564500,21906100,-1
33,1,STEP,2647289850100,2647308102700,18252600,-1
34,1,STEP,2647309205500,2647328584600,19379100,-1
35,1,STEP,2647329731900,2647347680900,17949000,-1
36,1,STEP,2647348828300,2647367290100,18461800,-1
37,1,STEP,2647368368800,2647387249800,18881000,-1
38,1,STEP,2647388435400,2647407344600,18909200,-1
39,1,STEP,2647408436800,2647427807900,19371100,-1
40,1,STEP,2647428978400,2647447362100,18383700,-1
41,1,STEP,2647448516400,2647467739400,19223000,-1
42,1,STEP,2647468882100,2647487908300,19026200,-1
43,1,STEP,2647489079200,2647509138800,20059600,-1
44,1,STEP,2647510312000,2647530845400,20533400,-1
45,1,STEP,2647532050200,2647552585700,20535500,-1
46,1,STEP,2647553813600,2647572947100,19133500,-1
47,1,STEP,2647574100300,2647592059000,17958700,-1
48,1,STEP,2647593125900,2647611357100,18231200,-1
49,1,STEP,2647612420400,2647630878200,18457800,-1
50,1,STEP,2647632061900,2647651404000,19342100,-1
51,1,STEP,2647652569200,2647671151600,18582400,-1
52,1,STEP,2647672305100,2647690590400,18285300,-1
53,1,STEP,2647691644400,2647709153500,17509100,-1
54,1,STEP,2647710220100,2647728634800,18414700,-1
55,1,STEP,2647729746700,2647749068400,19321700,-1
56,1,STEP,2647750197700,2647771923200,21725500,-1
57,1,STEP,2647773216900,2647792730200,19513300,-1
58,1,STEP,2647793906400,2647812042100,18135700,-1
59,1,STEP,2647813078200,2647834231600,21153400,-1
60,1,STEP,2647835409100,2647854519700,19110600,-1
61,1,STEP,2647855606400,2647873693100,18086700,-1
62,1,STEP,2647874802500,2647893080100,18277600,-1
63,1,STEP,2647894197500,2647912380300,18182800,-1
64,1,STEP,2647914517600,2647933521600,19004000,-1
65,1,STEP,2647934707100,2647953681500,18974400,-1
66,1,STEP,2647955009600,2647975015100,20005500,-1
67,1,STEP,2647976175200,2647999511400,23336200,-1
68,1,STEP,2648002288400,2648022892000,20603600,-1
69,1,STEP,2648024467300,2648048719300,24252000,-1
70,1,STEP,2648050683700,2648073907300,23223600,-1
71,1,STEP,2648075155400,2648094966300,19810900,-1
72,1,STEP,2648096170500,2648121382800,25212300,-1
73,1,STEP,2648123400500,2648144753800,21353300,-1
74,1,STEP,2648145930100,2648165147800,19217700,-1
75,1,STEP,2648166367200,2648186495200,20128000,-1
76,1,STEP,2648187754400,2648207758400,20004000,-1
77,1,STEP,2648209000600,2648230316300,21315700,-1
78,1,STEP,2648231567000,2648253754400,22187400,-1
79,1,STEP,2648256142600,2648277367100,21224500,-1
80,1,STEP,2648278567500,2648299704100,21136600,-1
81,1,STEP,2648301026600,2648321301800,20275200,-1
82,1,STEP,2648322791100,2648342249400,19458300,-1
83,1,STEP,2648343482000,2648363251400,19769400,-1
84,1,STEP,2648364593500,2648386906900,22313400,-1
85,1,STEP,2648388206500,2648411662400,23455900,-1
86,1,STEP,2648413130200,2648434421400,21291200,-1
87,1,STEP,2648435563100,2648458757200,23194100,-1
88,1,STEP,2648460014700,2648480643700,20629000,-1
89,1,STEP,2648481893100,2648502146500,20253400,-1
90,1,STEP,2648503356100,2648525173800,21817700,-1
91,1,STEP,2648526465500,2648547953700,21488200,-1
92,1,STEP,2648549175800,2648570004800,20829000,-1
93,1,STEP,2648571321000,2648592323800,21002800,-1
94,1,STEP,2648593564700,2648617206100,23641400,-1
95,1,STEP,2648618458500,2648640166000,21707500,-1
96,1,STEP,2648641416000,2648662478500,21062500,-1
97,1,STEP,2648663798600,2648684797600,20999000,-1
