Gen,Resource,Stamp,TimeStamp_Start,TimeStamp_End,Duration,Indiv_id
0,1,TransfertToDevice,4398458836200,4398835429900,376593700,-1
0,1,STEP,4398968861600,4398987007100,18145500,-1
1,1,STEP,4398987080300,4399005191400,18111100,-1
2,1,STEP,4399005257700,4399026597300,21339600,-1
3,1,STEP,4399026666000,4399044978300,18312300,-1
4,1,STEP,4399045051500,4399063951500,18900000,-1
5,1,STEP,4399064020800,4399081415300,17394500,-1
6,1,STEP,4399081486500,4399099526600,18040100,-1
7,1,STEP,4399099607100,4399117109500,17502400,-1
8,1,STEP,4399117164700,4399134949600,17784900,-1
9,1,STEP,4399135009100,4399152672200,17663100,-1
10,1,STEP,4399152729500,4399170439000,17709500,-1
11,1,STEP,4399170492100,4399188469600,17977500,-1
12,1,STEP,4399188528200,4399206232000,17703800,-1
13,1,STEP,4399206278200,4399224875500,18597300,-1
14,1,STEP,4399224932800,4399243314200,18381400,-1
15,1,STEP,4399243374600,4399261760400,18385800,-1
16,1,STEP,4399261807300,4399280703600,18896300,-1
17,1,STEP,4399280782500,4399299884700,19102200,-1
18,1,STEP,4399299959100,4399318398900,18439800,-1
19,1,STEP,4399318446800,4399336687500,18240700,-1
20,1,STEP,4399336781500,4399355118400,18336900,-1
21,1,STEP,4399355165400,4399373323400,18158000,-1
22,1,STEP,4399373384100,4399391385900,18001800,-1
23,1,STEP,4399391444500,4399409770100,18325600,-1
24,1,STEP,4399409821200,4399427905500,18084300,-1
25,1,STEP,4399427959300,4399446222200,18262900,-1
26,1,STEP,4399446279100,4399464818900,18539800,-1
27,1,STEP,4399464875000,4399482382300,17507300,-1
28,1,STEP,4399482434600,4399500951600,18517000,-1
29,1,STEP,4399501015200,4399519372900,18357700,-1
30,1,STEP,4399519426100,4399538169600,18743500,-1
31,1,STEP,4399538227900,4399557110000,18882100,-1
32,1,STEP,4399557171800,4399575926300,18754500,-1
33,1,STEP,4399575986400,4399594990700,19004300,-1
34,1,STEP,4399595043800,4399613250700,18206900,-1
35,1,STEP,4399613301800,4399631970300,18668500,-1
36,1,STEP,4399632036800,4399650786000,18749200,-1
37,1,STEP,4399650849900,4399669161700,18311800,-1
38,1,STEP,4399669226300,4399687623100,18396800,-1
39,1,STEP,4399687690800,4399706230800,18540000,-1
40,1,STEP,4399706290600,4399724708300,18417700,-1
41,1,STEP,4399724763400,4399742519400,17756000,-1
42,1,STEP,4399742578900,4399761158500,18579600,-1
43,1,STEP,4399761223600,4399779193500,17969900,-1
44,1,STEP,4399779248000,4399797174700,17926700,-1
45,1,STEP,4399797226200,4399815467000,18240800,-1
46,1,STEP,4399815512000,4399833921300,18409300,-1
47,1,STEP,4399833967700,4399852587800,18620100,-1
48,1,STEP,4399852652400,4399871519800,18867400,-1
49,1,STEP,4399871574900,4399890152700,18577800,-1
50,1,STEP,4399890208500,4399908460900,18252400,-1
51,1,STEP,4399908513600,4399926837900,18324300,-1
52,1,STEP,4399926890100,4399945707900,18817800,-1
53,1,STEP,4399945789000,4399964187000,18398000,-1
54,1,STEP,4399964230500,4399983036100,18805600,-1
55,1,STEP,4399983091900,4400001520700,18428800,-1
56,1,STEP,4400001584100,4400019904500,18320400,-1
57,1,STEP,4400019954900,4400038556600,18601700,-1
58,1,STEP,4400038606800,4400057219100,18612300,-1
59,1,STEP,4400057264700,4400076056600,18791900,-1
60,1,STEP,4400076136100,4400094651000,18514900,-1
61,1,STEP,4400094713600,4400113297000,18583400,-1
62,1,STEP,4400113361600,4400134182800,20821200,-1
63,1,STEP,4400134246700,4400156090100,21843400,-1
64,1,STEP,4400156163400,4400178470900,22307500,-1
65,1,STEP,4400178556700,4400199966600,21409900,-1
66,1,STEP,4400200079800,4400224200100,24120300,-1
67,1,STEP,4400224271600,4400242624600,18353000,-1
68,1,STEP,4400242696900,4400260039400,17342500,-1
69,1,STEP,4400260102500,4400278181900,18079400,-1
70,1,STEP,4400278256800,4400295960400,17703600,-1
71,1,STEP,4400296047400,4400313749600,17702200,-1
72,1,STEP,4400313807900,4400331746400,17938500,-1
73,1,STEP,4400331780900,4400349451200,17670300,-1
74,1,STEP,4400349510300,4400367207400,17697100,-1
75,1,STEP,4400367253700,4400385089400,17835700,-1
76,1,STEP,4400385180400,4400403845600,18665200,-1
77,1,STEP,4400403916800,4400422316200,18399400,-1
78,1,STEP,4400422371600,4400441293900,18922300,-1
79,1,STEP,4400441335300,4400460331200,18995900,-1
80,1,STEP,4400460383100,4400479395300,19012200,-1
81,1,STEP,4400479440600,4400498310400,18869800,-1
82,1,STEP,4400498364400,4400516712800,18348400,-1
83,1,STEP,4400516774800,4400535120800,18346000,-1
84,1,STEP,4400535181000,4400553302500,18121500,-1
85,1,STEP,4400553357200,4400571705100,18347900,-1
86,1,STEP,4400571765700,4400590332600,18566900,-1
87,1,STEP,4400590431100,4400608469900,18038800,-1
88,1,STEP,4400608528500,4400626560900,18032400,-1
89,1,STEP,4400626621600,4400644832300,18210700,-1
90,1,STEP,4400644879000,4400663125500,18246500,-1
91,1,STEP,4400663185200,4400681537500,18352300,-1
92,1,STEP,4400681587900,4400700286800,18698900,-1
93,1,STEP,4400700354100,4400719086500,18732400,-1
94,1,STEP,4400719139700,4400737817100,18677400,-1
95,1,STEP,4400737877800,4400756157000,18279200,-1
96,1,STEP,4400756206700,4400774813400,18606700,-1
97,1,STEP,4400774871600,4400793471700,18600100,-1
98,1,STEP,4400793535600,4400811633000,18097400,-1
99,1,STEP,4400811697000,4400829492100,17795100,-1
100,1,STEP,4400829564000,4400847155200,17591200,-1
101,1,STEP,4400847246900,4400865095600,17848700,-1
102,1,STEP,4400865169800,4400883256300,18086500,-1
103,1,STEP,4400883315200,4400902325600,19010400,-1
104,1,STEP,4400902380300,4400921118200,18737900,-1
105,1,STEP,4400921176800,4400939696800,18520000,-1
106,1,STEP,4400939762100,4400958718000,18955900,-1
107,1,STEP,4400958768800,4400977281200,18512400,-1
108,1,STEP,4400977347700,4400996064500,18716800,-1
109,1,STEP,4400996120000,4401014603400,18483400,-1
110,1,STEP,4401014682400,4401033218200,18535800,-1
111,1,STEP,4401033266500,4401052188100,18921600,-1
