Gen,Resource,Stamp,TimeStamp_Start,TimeStamp_End,Duration,Indiv_id
0,1,TransfertToDevice,4818692587400,4819035529400,342942000,-1
0,1,STEP,4819156633900,4819158650100,2016200,-1
1,1,STEP,4819158714300,4819160361800,1647500,-1
2,1,STEP,4819160400500,4819161888800,1488300,-1
3,1,STEP,4819161927700,4819163228700,1301000,-1
4,1,STEP,4819163268600,4819164335000,1066400,-1
5,1,STEP,4819164369700,4819165473700,1104000,-1
6,1,STEP,4819165508900,4819166562900,1054000,-1
7,1,STEP,4819166599500,4819167657300,1057800,-1
8,1,STEP,4819167693100,4819168766000,1072900,-1
9,1,STEP,4819168797400,4819170124500,1327100,-1
10,1,STEP,4819170157100,4819171354100,1197000,-1
11,1,STEP,4819171393600,4819172623400,1229800,-1
12,1,STEP,4819172682800,4819173880400,1197600,-1
13,1,STEP,4819173915100,4819175416400,1501300,-1
14,1,STEP,4819175456700,4819177055900,1599200,-1
15,1,STEP,4819177094600,4819178712900,1618300,-1
16,1,STEP,4819178750200,4819180542000,1791800,-1
17,1,STEP,4819180575400,4819181963600,1388200,-1
18,1,STEP,4819181998400,4819183350000,1351600,-1
19,1,STEP,4819183385500,4819184688600,1303100,-1
20,1,STEP,4819184723400,4819186399500,1676100,-1
21,1,STEP,4819186439900,4819188124000,1684100,-1
22,1,STEP,4819188159900,4819190081700,1921800,-1
23,1,STEP,4819190116000,4819192109300,1993300,-1
24,1,STEP,4819192143100,4819194279200,2136100,-1
25,1,STEP,4819194331600,4819196004100,1672500,-1
26,1,STEP,4819196042200,4819197621100,1578900,-1
27,1,STEP,4819197656300,4819199260900,1604600,-1
28,1,STEP,4819199295800,4819200860500,1564700,-1
29,1,STEP,4819200896100,4819202477300,1581200,-1
30,1,STEP,4819202523000,4819204626400,2103400,-1
31,1,STEP,4819204656800,4819206346800,1690000,-1
32,1,STEP,4819206380300,4819208042900,1662600,-1
33,1,STEP,4819208076600,4819209720500,1643900,-1
34,1,STEP,4819209752500,4819211528300,1775800,-1
35,1,STEP,4819211580400,4819213224600,1644200,-1
36,1,STEP,4819213270000,4819215026600,1756600,-1
37,1,STEP,4819215068800,4819217111700,2042900,-1
38,1,STEP,4819217159600,4819218824900,1665300,-1
39,1,STEP,4819218858800,4819220974000,2115200,-1
40,1,STEP,4819221026100,4819222990300,1964200,-1
41,1,STEP,4819223031000,4819224959100,1928100,-1
42,1,STEP,4819225000000,4819226708700,1708700,-1
43,1,STEP,4819226748300,4819228351700,1603400,-1
44,1,STEP,4819228386600,4819229735400,1348800,-1
45,1,STEP,4819229768900,4819231285900,1517000,-1
46,1,STEP,4819231319800,4819232642700,1322900,-1
47,1,STEP,4819232676400,4819234250900,1574500,-1
48,1,STEP,4819234284500,4819235594300,1309800,-1
