Gen,Resource,Stamp,TimeStamp_Start,TimeStamp_End,Duration,Indiv_id
0,1,FirstEvaluation,11521369524700,11535933368700,14563844000,-1
0,1,STEP,11535933511100,11535951664800,18153700,-1
1,1,STEP,11535952689200,11535973254500,20565300,-1
2,1,STEP,11535974394500,11535987049500,12655000,-1
3,1,STEP,11535988157900,11535998479600,10321700,-1
4,1,STEP,11535999709000,11536010597100,10888100,-1
5,1,STEP,11536011878600,11536023387700,11509100,-1
6,1,STEP,11536024555300,11536033017700,8462400,-1
7,1,STEP,11536034218000,11536042671200,8453200,-1
8,1,STEP,11536043877900,11536051292700,7414800,-1
9,1,STEP,11536052450700,11536062025800,9575100,-1
10,1,STEP,11536063307900,11536070590000,7282100,-1
11,1,STEP,11536071864400,11536079666500,7802100,-1
12,1,STEP,11536080848000,11536087826200,6978200,-1
13,1,STEP,11536088983700,11536095968200,6984500,-1
14,1,STEP,11536097152600,11536105050700,7898100,-1
15,1,STEP,11536106298100,11536113304200,7006100,-1
16,1,STEP,11536114565600,11536122058800,7493200,-1
17,1,STEP,11536123391200,11536132456100,9064900,-1
18,1,STEP,11536133968800,11536142726100,8757300,-1
19,1,STEP,11536144279700,11536152211800,7932100,-1
20,1,STEP,11536153703000,11536161612300,7909300,-1
21,1,STEP,11536163051300,11536170767400,7716100,-1
22,1,STEP,11536172143300,11536179518800,7375500,-1
23,1,STEP,11536180786600,11536187410700,6624100,-1
24,1,STEP,11536188591600,11536195499500,6907900,-1
25,1,STEP,11536196753100,11536203497400,6744300,-1
26,1,STEP,11536204747800,11536211373300,6625500,-1
27,1,STEP,11536212614000,11536220432700,7818700,-1
28,1,STEP,11536221699300,11536228794300,7095000,-1
29,1,STEP,11536230146800,11536239815900,9669100,-1
30,1,STEP,11536241127900,11536248863700,7735800,-1
31,1,STEP,11536250120700,11536256595900,6475200,-1
32,1,STEP,11536257963700,11536265289600,7325900,-1
33,1,STEP,11536266496600,11536273235400,6738800,-1
34,1,STEP,11536274679300,11536281862700,7183400,-1
35,1,STEP,11536283117200,11536289854800,6737600,-1
36,1,STEP,11536291094100,11536297643200,6549100,-1
37,1,STEP,11536298901800,11536306199400,7297600,-1
38,1,STEP,11536307478500,11536314216200,6737700,-1
39,1,STEP,11536315450300,11536322761300,7311000,-1
40,1,STEP,11536324023200,11536330565500,6542300,-1
41,1,STEP,11536331897600,11536338990200,7092600,-1
42,1,STEP,11536340323100,11536351415600,11092500,-1
43,1,STEP,11536352880900,11536362357400,9476500,-1
44,1,STEP,11536363874900,11536375593300,11718400,-1
45,1,STEP,11536377400500,11536389023700,11623200,-1
46,1,STEP,11536390457100,11536411513900,21056800,-1
47,1,STEP,11536412808900,11536420309200,7500300,-1
48,1,STEP,11536421880700,11536438790000,16909300,-1
49,1,STEP,11536443703600,11536453449500,9745900,-1
50,1,STEP,11536456003800,11536474381900,18378100,-1
51,1,STEP,11536476241800,11536483796000,7554200,-1
52,1,STEP,11536485429200,11536497408600,11979400,-1
53,1,STEP,11536498932000,11536506070300,7138300,-1
54,1,STEP,11536507517300,11536514478900,6961600,-1
55,1,STEP,11536515758700,11536522346200,6587500,-1
56,1,STEP,11536523829600,11536531045100,7215500,-1
57,1,STEP,11536532426600,11536539265800,6839200,-1
58,1,STEP,11536540593400,11536547259300,6665900,-1
59,1,STEP,11536548529600,11536555287200,6757600,-1
60,1,STEP,11536556705100,11536565902600,9197500,-1
61,1,STEP,11536567373900,11536575010300,7636400,-1
62,1,STEP,11536576824100,11536585168600,8344500,-1
63,1,STEP,11536586836200,11536594366900,7530700,-1
64,1,STEP,11536595901300,11536605139100,9237800,-1
65,1,STEP,11536606660000,11536614360700,7700700,-1
66,1,STEP,11536615751600,11536623095100,7343500,-1
67,1,STEP,11536624679400,11536632868400,8189000,-1
68,1,STEP,11536634418100,11536642274800,7856700,-1
